Start Time;06/05/2026 09:39:35

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
115,874;-0,005859375;
115,888;-0,001953125;
115,904;0,001953125;
115,92;-0,001953125;
115,935;-0,005859375;
115,952;-0,00390625;
115,968;0,001953125;
115,984;0,001953125;
115,998;-0,00390625;
116,015;-0,005859375;
116,031;-0,005859375;
116,045;-0,005859375;
116,061;-0,005859375;
116,074;-0,005859375;
116,096;-0,005859375;
116,122;-0,005859375;
116,136;-0,00390625;
116,153;-0,005859375;
116,167;-0,005859375;
116,182;-0,005859375;
116,198;-0,005859375;
116,214;-0,005859375;
116,228;-0,00390625;
116,246;-0,00390625;
116,261;-0,001953125;
116,275;-0,005859375;
116,292;-0,005859375;
116,308;-0,005859375;
116,324;-0,005859375;
116,34;-0,005859375;
116,355;-0,001953125;
116,371;-0,00390625;
116,385;-0,005859375;
116,401;-0,005859375;
116,416;-0,005859375;
116,432;-0,005859375;
116,449;-0,005859375;
116,464;-0,001953125;
116,48;-0,001953125;
116,496;0;
116,512;-0,005859375;
116,528;-0,005859375;
116,542;-0,001953125;
116,557;-0,005859375;
116,574;-0,005859375;
116,588;-0,00390625;
116,602;0,001953125;
116,621;0,001953125;
116,633;0,001953125;
116,65;-0,001953125;
116,665;-0,005859375;
116,682;-0,001953125;
116,697;-0,00390625;
116,711;-0,00390625;
116,726;-0,005859375;
116,743;-0,001953125;
116,758;0;
116,775;0;
116,79;0;
116,806;-0,001953125;
116,822;-0,00390625;
116,838;0,001953125;
116,853;-0,001953125;
116,868;-0,005859375;
116,883;-0,005859375;
116,898;0;
116,915;0,001953125;
116,93;0,001953125;
116,945;0,001953125;
116,962;0,001953125;
116,976;0,001953125;
116,993;0,001953125;
117,008;-0,001953125;
117,024;-0,005859375;
117,038;-0,005859375;
117,055;-0,005859375;
117,071;-0,005859375;
117,084;-0,005859375;
117,101;-0,005859375;
117,116;-0,005859375;
117,133;-0,005859375;
117,149;-0,005859375;
117,163;-0,00390625;
117,179;-0,005859375;
117,195;-0,005859375;
117,21;-0,005859375;
117,226;-0,005859375;
117,241;-0,005859375;
117,257;-0,005859375;
117,274;-0,005859375;
117,29;-0,005859375;
117,305;-0,005859375;
117,321;-0,005859375;
117,336;-0,005859375;
117,353;-0,005859375;
117,367;-0,005859375;
117,382;-0,005859375;
117,396;-0,005859375;
117,412;-0,005859375;
117,427;-0,005859375;
117,442;-0,005859375;
117,46;-0,005859375;
117,473;-0,005859375;
117,49;-0,005859375;
117,505;-0,005859375;
117,52;-0,005859375;
117,537;-0,005859375;
117,553;-0,005859375;
117,569;-0,005859375;
117,586;-0,005859375;
117,601;-0,001953125;
117,616;-0,005859375;
117,632;-0,005859375;
117,647;-0,005859375;
117,663;-0,005859375;
117,678;-0,005859375;
117,693;-0,005859375;
117,709;-0,005859375;
117,724;-0,005859375;
117,74;-0,005859375;
117,755;-0,005859375;
117,77;-0,005859375;
117,785;-0,005859375;
117,801;-0,005859375;
117,816;-0,005859375;
117,831;-0,005859375;
117,848;-0,005859375;
117,863;-0,005859375;
117,878;-0,005859375;
117,893;-0,005859375;
117,909;-0,005859375;
117,924;-0,005859375;
117,939;-0,005859375;
117,957;-0,005859375;
117,971;-0,001953125;
117,986;-0,005859375;
118,006;-0,005859375;
118,033;-0,005859375;
118,048;-0,005859375;
118,063;-0,005859375;
118,078;-0,005859375;
118,094;-0,005859375;
118,11;-0,005859375;
118,125;-0,005859375;
118,141;-0,005859375;
118,159;-0,005859375;
118,172;-0,00390625;
118,188;-0,005859375;
118,205;-0,005859375;
118,22;-0,005859375;
118,236;-0,005859375;
118,253;-0,005859375;
118,268;-0,005859375;
118,284;-0,005859375;
118,3;-0,005859375;
118,316;-0,005859375;
118,332;-0,005859375;
118,346;-0,005859375;
118,364;-0,005859375;
118,378;-0,005859375;
118,393;-0,005859375;
118,408;-0,005859375;
118,425;-0,005859375;
118,44;-0,005859375;
118,456;-0,005859375;
118,471;-0,005859375;
118,487;-0,005859375;
118,503;-0,005859375;
118,517;-0,005859375;
118,533;-0,005859375;
118,548;-0,005859375;
118,564;-0,005859375;
118,581;-0,005859375;
118,596;-0,005859375;
118,612;-0,005859375;
118,628;-0,005859375;
118,643;-0,005859375;
118,658;-0,005859375;
118,676;-0,005859375;
118,689;-0,005859375;
118,703;-0,005859375;
118,719;-0,00390625;
118,734;-0,005859375;
118,752;-0,005859375;
118,766;-0,005859375;
118,782;-0,005859375;
118,797;0;
118,814;-0,001953125;
118,828;0,001953125;
118,843;0,001953125;
118,859;-0,001953125;
118,874;-0,005859375;
118,889;-0,005859375;
118,905;-0,00390625;
118,921;-0,005859375;
118,936;-0,005859375;
118,952;-0,005859375;
118,968;-0,00390625;
118,982;-0,005859375;
118,998;-0,001953125;
119,013;0,001953125;
119,03;-0,00390625;
119,045;-0,005859375;
119,06;-0,00390625;
119,079;0;
119,106;-0,00390625;
119,122;-0,00390625;
119,138;-0,005859375;
119,152;-0,005859375;
119,169;-0,005859375;
119,184;-0,005859375;
119,199;-0,005859375;
119,215;-0,005859375;
119,231;-0,005859375;
119,247;-0,005859375;
119,263;-0,005859375;
119,278;-0,005859375;
119,295;-0,005859375;
119,311;-0,005859375;
119,326;-0,005859375;
119,34;-0,005859375;
119,356;-0,005859375;
119,372;-0,005859375;
119,388;-0,005859375;
119,402;-0,005859375;
119,418;-0,005859375;
119,434;-0,005859375;
119,449;-0,005859375;
119,465;-0,005859375;
119,48;-0,005859375;
119,496;-0,005859375;
119,512;-0,005859375;
119,526;-0,005859375;
119,543;-0,005859375;
119,558;-0,005859375;
119,573;-0,005859375;
119,589;-0,005859375;
119,605;-0,005859375;
119,621;-0,005859375;
119,635;-0,005859375;
119,652;-0,005859375;
119,668;-0,005859375;
119,682;-0,005859375;
119,699;0;
119,714;-0,005859375;
119,73;0;
119,745;-0,005859375;
119,76;-0,005859375;
119,777;-0,005859375;
119,792;-0,005859375;
119,808;-0,005859375;
119,824;-0,005859375;
119,839;-0,00390625;
119,854;-0,005859375;
119,87;-0,005859375;
119,884;-0,005859375;
119,901;0;
119,915;-0,005859375;
119,932;-0,005859375;
119,947;-0,005859375;
119,962;-0,001953125;
119,978;-0,005859375;
119,994;-0,001953125;
120,01;0,001953125;
120,026;-0,00390625;
120,044;-0,005859375;
120,057;-0,005859375;
120,072;-0,005859375;
120,086;-0,001953125;
120,102;0,001953125;
120,119;0,001953125;
120,134;-0,001953125;
120,15;-0,005859375;
120,165;-0,005859375;
120,181;-0,005859375;
120,197;-0,005859375;
120,213;-0,005859375;
120,227;-0,005859375;
120,244;-0,005859375;
120,259;-0,005859375;
120,273;-0,001953125;
120,289;-0,00390625;
120,304;-0,00390625;
120,321;-0,005859375;
120,336;-0,005859375;
120,352;-0,00390625;
120,367;-0,005859375;
120,383;-0,001953125;
120,398;0;
120,412;0,001953125;
120,428;-0,00390625;
120,444;-0,001953125;
120,459;0,001953125;
120,473;0,001953125;
120,491;-0,001953125;
120,506;0,001953125;
120,522;0,001953125;
120,539;0,001953125;
120,554;0;
120,57;0,001953125;
120,585;0;
120,6;0,001953125;
120,616;0,001953125;
120,632;0,001953125;
120,646;0,001953125;
120,662;-0,00390625;
120,678;0,001953125;
120,693;0;
120,708;-0,005859375;
120,724;-0,00390625;
120,74;-0,005859375;
120,755;-0,00390625;
120,772;-0,005859375;
120,786;-0,005859375;
120,803;-0,005859375;
120,819;-0,005859375;
120,835;-0,005859375;
120,85;-0,005859375;
120,865;-0,005859375;
120,881;-0,005859375;
120,897;-0,005859375;
120,911;-0,005859375;
120,928;-0,00390625;
120,942;-0,005859375;
120,958;-0,005859375;
120,974;-0,001953125;
120,988;-0,005859375;
121,006;-0,005859375;
121,02;-0,00390625;
121,036;-0,005859375;
121,052;-0,005859375;
121,067;-0,005859375;
121,083;-0,005859375;
121,098;-0,005859375;
121,112;-0,005859375;
121,128;-0,005859375;
121,143;-0,00390625;
121,158;-0,005859375;
121,177;-0,005859375;
121,192;-0,005859375;
121,204;-0,00390625;
121,22;-0,00390625;
121,237;-0,00390625;
121,253;-0,005859375;
121,268;0;
121,284;-0,001953125;
121,301;-0,001953125;
121,329;-0,00390625;
121,344;-0,005859375;
121,36;-0,005859375;
121,375;-0,005859375;
121,391;-0,00390625;
121,406;0,001953125;
121,421;0,001953125;
121,438;0,001953125;
121,454;0,001953125;
121,468;-0,001953125;
121,484;0,001953125;
121,5;-0,001953125;
121,516;0,001953125;
121,531;0;
121,546;-0,005859375;
121,563;-0,001953125;
121,579;-0,005859375;
121,594;-0,001953125;
121,61;-0,005859375;
121,625;-0,005859375;
121,642;-0,005859375;
121,655;-0,001953125;
121,671;-0,005859375;
121,685;0;
121,705;0,001953125;
121,718;-0,001953125;
121,732;0,001953125;
121,747;0,001953125;
121,763;0;
121,78;0,001953125;
121,796;-0,001953125;
121,81;0,001953125;
121,826;0,001953125;
121,841;0;
121,856;0;
121,872;0;
121,887;0;
121,901;0,001953125;
121,917;0,001953125;
121,933;0,001953125;
121,95;0,001953125;
121,965;0,001953125;
121,981;0,001953125;
121,996;0,001953125;
122,012;0,001953125;
122,025;0,001953125;
122,041;0,001953125;
122,057;0,001953125;
122,076;0,001953125;
122,088;0,001953125;
122,105;0,001953125;
122,118;0,001953125;
122,136;0,001953125;
122,15;0,001953125;
122,167;0,001953125;
122,182;0,001953125;
122,197;0,001953125;
122,213;0,001953125;
122,228;0,001953125;
122,244;0,001953125;
122,26;0,001953125;
122,274;0,001953125;
122,292;0,001953125;
122,307;0,001953125;
122,323;0,001953125;
122,338;0,001953125;
122,354;0,001953125;
122,369;0,001953125;
122,385;0,001953125;
122,402;-0,001953125;
122,416;0,001953125;
122,431;0,001953125;
122,447;0,001953125;
122,463;0,001953125;
122,478;0,001953125;
122,493;0,001953125;
122,509;0,001953125;
122,524;0,001953125;
122,539;0,001953125;
122,555;-0,001953125;
122,57;0,001953125;
122,586;-0,00390625;
122,601;0,001953125;
122,62;-0,001953125;
122,648;0;
122,663;-0,001953125;
122,679;0;
122,696;0,001953125;
122,71;0;
122,727;-0,005859375;
122,743;-0,005859375;
122,757;-0,005859375;
122,776;-0,005859375;
122,788;-0,00390625;
122,805;-0,001953125;
122,822;0;
122,836;-0,005859375;
122,852;-0,005859375;
122,868;-0,00390625;
122,883;0,001953125;
122,899;0;
122,915;-0,001953125;
122,931;0;
122,946;0;
122,961;-0,005859375;
122,978;-0,001953125;
122,993;-0,005859375;
123,009;-0,00390625;
123,024;-0,00390625;
123,04;-0,00390625;
123,056;-0,00390625;
123,069;-0,005859375;
123,085;-0,005859375;
123,105;-0,001953125;
123,117;0;
123,132;0;
123,148;-0,001953125;
123,169;0,001953125;
123,194;-0,00390625;
123,209;0;
123,226;-0,00390625;
123,24;-0,005859375;
123,257;-0,005859375;
123,273;0;
123,288;-0,00390625;
123,301;0,001953125;
123,319;-0,001953125;
123,333;-0,001953125;
123,349;0;
123,362;0;
123,379;0,001953125;
123,395;-0,001953125;
123,411;-0,00390625;
123,424;0;
123,442;-0,001953125;
123,457;0;
123,473;0;
123,489;0;
123,504;-0,005859375;
123,52;-0,00390625;
123,536;0,001953125;
123,55;0;
123,566;-0,001953125;
123,582;-0,005859375;
123,597;0;
123,612;0,001953125;
123,627;-0,00390625;
123,644;0,001953125;
123,659;0,001953125;
123,675;0,001953125;
123,69;0;
123,706;0,001953125;
123,72;0,001953125;
123,736;-0,00390625;
123,751;-0,001953125;
123,767;0,001953125;
123,782;-0,001953125;
123,799;0;
123,812;0;
123,828;-0,001953125;
123,845;0;
123,859;0;
123,875;0;
123,889;0,001953125;
123,904;0,001953125;
123,92;0,001953125;
123,936;-0,00390625;
123,952;-0,005859375;
123,967;-0,005859375;
123,982;-0,005859375;
123,999;-0,005859375;
124,014;-0,00390625;
124,03;-0,005859375;
124,045;-0,00390625;
124,06;-0,005859375;
124,076;-0,00390625;
124,091;-0,005859375;
124,108;-0,005859375;
124,121;-0,00390625;
124,14;-0,005859375;
124,169;-0,001953125;
124,184;-0,005859375;
124,2;-0,005859375;
124,216;-0,00390625;
124,231;0,001953125;
124,248;-0,00390625;
124,262;-0,005859375;
124,279;-0,001953125;
124,293;-0,005859375;
124,308;-0,005859375;
124,323;-0,005859375;
124,338;-0,00390625;
124,354;-0,001953125;
124,371;0,001953125;
124,385;-0,00390625;
124,401;-0,00390625;
124,417;-0,005859375;
124,434;0;
124,449;0;
124,464;0,001953125;
124,479;0,001953125;
124,494;-0,00390625;
124,509;-0,005859375;
124,526;0;
124,541;0,001953125;
124,556;0,001953125;
124,572;-0,005859375;
124,588;-0,001953125;
124,603;0;
124,618;0,001953125;
124,636;0,001953125;
124,649;0,001953125;
124,666;0,001953125;
124,681;0,001953125;
124,697;0;
124,712;0;
124,729;0,001953125;
124,745;-0,001953125;
124,761;0,001953125;
124,774;-0,001953125;
124,792;-0,005859375;
124,805;-0,005859375;
124,822;-0,005859375;
124,838;0;
124,853;-0,001953125;
124,868;0,001953125;
124,883;0,001953125;
124,898;0,001953125;
124,914;-0,00390625;
124,93;-0,005859375;
124,945;0;
124,959;-0,005859375;
124,976;-0,001953125;
124,991;0;
125,007;0;
125,023;0;
125,037;0,001953125;
125,052;-0,00390625;
125,068;-0,00390625;
125,083;-0,005859375;
125,1;0;
125,116;-0,005859375;
125,132;-0,001953125;
125,148;0;
125,163;-0,005859375;
125,179;-0,005859375;
125,195;-0,005859375;
125,209;-0,005859375;
125,225;-0,005859375;
125,241;-0,00390625;
125,255;-0,005859375;
125,272;-0,005859375;
125,286;-0,005859375;
125,303;-0,005859375;
125,318;-0,005859375;
125,334;-0,005859375;
125,35;-0,005859375;
125,365;-0,005859375;
125,381;-0,005859375;
125,395;-0,005859375;
125,413;-0,005859375;
125,428;-0,005859375;
125,444;-0,005859375;
125,459;-0,005859375;
125,473;-0,005859375;
125,488;-0,005859375;
125,504;-0,005859375;
125,519;-0,005859375;
125,534;-0,005859375;
125,55;-0,005859375;
125,566;-0,005859375;
125,58;-0,005859375;
125,596;-0,005859375;
125,61;-0,005859375;
125,627;-0,005859375;
125,642;-0,005859375;
125,658;-0,005859375;
125,673;-0,005859375;
125,691;-0,005859375;
125,705;-0,005859375;
125,72;-0,005859375;
125,736;-0,005859375;
125,752;-0,005859375;
125,768;-0,001953125;
125,783;-0,005859375;
125,799;-0,005859375;
125,813;-0,005859375;
125,829;-0,005859375;
125,845;-0,005859375;
125,86;-0,005859375;
125,877;-0,005859375;
125,891;-0,005859375;
125,906;-0,005859375;
125,922;-0,005859375;
125,936;-0,005859375;
125,95;-0,001953125;
125,966;-0,005859375;
125,982;-0,005859375;
125,999;-0,005859375;
126,014;-0,005859375;
126,029;-0,005859375;
126,043;-0,005859375;
126,06;-0,001953125;
126,075;-0,005859375;
126,091;-0,005859375;
126,106;-0,001953125;
126,12;-0,005859375;
126,136;-0,005859375;
126,152;-0,005859375;
126,167;-0,005859375;
126,185;-0,005859375;
126,199;-0,005859375;
126,214;-0,005859375;
126,231;-0,00390625;
126,246;-0,005859375;
126,261;-0,005859375;
126,277;-0,005859375;
126,292;-0,005859375;
126,308;-0,005859375;
126,322;-0,005859375;
126,338;-0,005859375;
126,354;-0,005859375;
126,368;-0,005859375;
126,384;-0,00390625;
126,399;-0,005859375;
126,415;-0,005859375;
126,43;-0,001953125;
126,446;-0,005859375;
126,461;-0,005859375;
126,477;-0,001953125;
126,493;-0,005859375;
126,509;-0,00390625;
126,525;-0,00390625;
126,541;-0,005859375;
126,556;-0,00390625;
126,571;-0,001953125;
126,588;-0,00390625;
126,603;-0,00390625;
126,618;-0,005859375;
126,633;0;
126,647;-0,001953125;
126,665;0;
126,679;0,001953125;
126,694;-0,00390625;
126,711;-0,005859375;
126,727;0;
126,743;0,001953125;
126,758;-0,00390625;
126,774;-0,00390625;
126,789;-0,00390625;
126,804;-0,001953125;
126,821;0;
126,836;-0,00390625;
126,852;-0,005859375;
126,869;-0,001953125;
126,882;-0,00390625;
126,898;-0,00390625;
126,914;-0,005859375;
126,93;-0,00390625;
126,945;-0,005859375;
126,959;-0,005859375;
126,975;-0,005859375;
126,991;-0,005859375;
127,007;-0,005859375;
127,022;-0,005859375;
127,038;-0,005859375;
127,053;-0,005859375;
127,069;-0,001953125;
127,085;-0,005859375;
127,1;-0,005859375;
127,114;-0,005859375;
127,13;-0,005859375;
127,146;-0,005859375;
127,162;-0,005859375;
127,178;-0,005859375;
127,193;-0,005859375;
127,208;-0,005859375;
127,224;-0,005859375;
127,241;-0,005859375;
127,256;-0,005859375;
127,271;-0,005859375;
127,286;-0,005859375;
127,301;-0,005859375;
127,317;-0,005859375;
127,333;-0,005859375;
127,347;-0,005859375;
127,364;-0,005859375;
127,379;-0,005859375;
127,394;-0,005859375;
127,411;-0,005859375;
127,424;-0,005859375;
127,441;-0,005859375;
127,456;-0,005859375;
127,471;-0,005859375;
127,487;-0,00390625;
127,503;-0,005859375;
127,519;-0,005859375;
127,535;-0,005859375;
127,551;-0,001953125;
127,567;-0,005859375;
127,582;-0,005859375;
127,598;-0,00390625;
127,614;-0,00390625;
127,629;-0,005859375;
127,644;-0,005859375;
127,66;-0,005859375;
127,675;-0,005859375;
127,69;-0,005859375;
127,706;-0,005859375;
127,721;-0,005859375;
127,737;-0,005859375;
127,751;-0,005859375;
127,768;-0,005859375;
127,785;-0,005859375;
127,799;-0,005859375;
127,816;-0,005859375;
127,83;-0,005859375;
127,845;-0,005859375;
127,861;-0,005859375;
127,876;-0,005859375;
127,892;-0,005859375;
127,908;-0,001953125;
127,923;-0,001953125;
127,94;0;
127,954;-0,001953125;
127,97;0;
127,984;-0,001953125;
128;0;
128,015;-0,005859375;
128,032;-0,005859375;
128,047;-0,005859375;
128,062;-0,005859375;
128,076;-0,005859375;
128,093;-0,005859375;
128,108;-0,005859375;
128,125;-0,005859375;
128,14;-0,005859375;
128,154;-0,005859375;
128,17;-0,005859375;
128,187;-0,005859375;
128,201;-0,005859375;
128,219;-0,00390625;
128,234;-0,005859375;
128,248;-0,005859375;
128,265;-0,005859375;
128,28;-0,005859375;
128,296;-0,005859375;
128,31;-0,005859375;
128,325;-0,005859375;
128,342;-0,005859375;
128,355;-0,005859375;
128,37;-0,005859375;
128,387;-0,005859375;
128,404;-0,005859375;
128,418;-0,005859375;
128,434;-0,005859375;
128,449;-0,005859375;
128,465;-0,005859375;
128,481;-0,001953125;
128,496;-0,005859375;
128,512;-0,001953125;
128,528;0;
128,544;-0,005859375;
128,557;-0,005859375;
128,574;-0,005859375;
128,59;-0,005859375;
128,604;-0,00390625;
128,62;-0,00390625;
128,635;-0,005859375;
128,65;-0,005859375;
128,666;-0,005859375;
128,682;-0,005859375;
128,697;-0,005859375;
128,712;-0,005859375;
128,728;-0,005859375;
128,742;-0,005859375;
128,758;-0,005859375;
128,773;-0,005859375;
128,788;-0,005859375;
128,804;-0,005859375;
128,821;-0,005859375;
128,834;-0,005859375;
128,85;-0,005859375;
128,866;-0,005859375;
128,881;-0,005859375;
128,896;-0,005859375;
128,914;-0,005859375;
128,928;-0,005859375;
128,944;-0,005859375;
128,96;-0,005859375;
128,976;-0,005859375;
128,991;-0,005859375;
129,007;-0,005859375;
129,022;-0,005859375;
129,037;-0,005859375;
129,053;-0,005859375;
129,069;-0,005859375;
129,084;-0,005859375;
129,099;-0,005859375;
129,116;-0,005859375;
129,132;-0,005859375;
129,149;-0,005859375;
129,162;-0,005859375;
129,177;-0,005859375;
129,194;-0,005859375;
129,209;-0,005859375;
129,224;-0,005859375;
129,242;-0,005859375;
129,256;-0,005859375;
129,27;-0,005859375;
129,286;-0,005859375;
129,302;-0,005859375;
129,316;-0,005859375;
129,331;-0,005859375;
129,348;-0,005859375;
129,363;-0,005859375;
129,379;-0,005859375;
129,394;-0,005859375;
129,41;-0,005859375;
129,426;-0,005859375;
129,442;-0,005859375;
129,457;-0,005859375;
129,472;-0,005859375;
129,488;-0,005859375;
129,503;-0,005859375;
129,518;-0,005859375;
129,534;-0,005859375;
129,55;-0,005859375;
129,566;-0,005859375;
129,582;-0,005859375;
129,597;-0,005859375;
129,611;-0,005859375;
129,627;-0,005859375;
129,643;-0,005859375;
129,659;-0,005859375;
129,674;-0,005859375;
129,689;-0,005859375;
129,706;-0,005859375;
129,722;-0,005859375;
129,738;-0,005859375;
129,752;-0,005859375;
129,767;-0,005859375;
129,785;-0,005859375;
129,798;-0,005859375;
129,813;-0,005859375;
129,831;-0,005859375;
129,845;-0,005859375;
129,861;-0,005859375;
129,878;-0,005859375;
129,891;-0,005859375;
129,908;-0,005859375;
129,924;-0,005859375;
129,939;-0,005859375;
129,955;-0,005859375;
129,97;-0,005859375;
129,987;-0,005859375;
130,003;-0,005859375;
130,019;-0,005859375;
130,033;-0,005859375;
130,049;-0,005859375;
130,065;-0,005859375;
130,08;-0,005859375;
130,097;-0,005859375;
130,113;-0,005859375;
130,128;-0,005859375;
130,144;-0,001953125;
130,159;0;
130,174;-0,00390625;
130,19;-0,00390625;
130,206;-0,00390625;
130,221;-0,001953125;
130,237;-0,00390625;
130,253;-0,005859375;
130,269;-0,005859375;
130,283;0;
130,298;-0,005859375;
130,314;-0,001953125;
130,327;-0,001953125;
130,346;-0,005859375;
130,359;0;
130,375;0,001953125;
130,391;0,001953125;
130,406;-0,001953125;
130,421;0,001953125;
130,438;0;
130,453;0;
130,468;-0,005859375;
130,483;0;
130,499;-0,005859375;
130,515;0;
130,53;0,001953125;
130,545;0,001953125;
130,56;0,001953125;
130,575;-0,001953125;
130,589;-0,00390625;
130,605;-0,001953125;
130,621;-0,00390625;
130,637;-0,00390625;
130,652;-0,001953125;
130,668;0,001953125;
130,684;-0,00390625;
130,7;-0,00390625;
130,715;-0,00390625;
130,73;-0,005859375;
130,745;-0,005859375;
130,76;-0,005859375;
130,776;-0,005859375;
130,792;-0,005859375;
130,809;-0,005859375;
130,822;-0,005859375;
130,838;-0,001953125;
130,853;-0,005859375;
130,867;-0,005859375;
130,883;-0,005859375;
130,9;-0,005859375;
130,915;-0,005859375;
130,93;-0,005859375;
130,946;-0,005859375;
130,961;-0,005859375;
130,977;-0,005859375;
130,991;-0,005859375;
131,008;-0,005859375;
131,023;-0,005859375;
131,039;-0,005859375;
131,055;-0,005859375;
131,07;-0,005859375;
131,086;-0,005859375;
131,1;-0,005859375;
131,116;-0,005859375;
131,132;-0,005859375;
131,147;-0,005859375;
131,161;-0,005859375;
131,179;-0,005859375;
131,196;-0,005859375;
131,209;-0,005859375;
131,224;-0,00390625;
131,242;-0,005859375;
131,256;-0,005859375;
131,271;-0,005859375;
131,287;-0,005859375;
131,302;-0,005859375;
131,319;-0,005859375;
131,336;-0,005859375;
131,35;-0,005859375;
131,364;-0,005859375;
131,381;-0,005859375;
131,397;-0,005859375;
131,414;-0,005859375;
131,43;-0,005859375;
131,444;-0,005859375;
131,459;-0,005859375;
131,475;-0,005859375;
131,491;-0,005859375;
131,505;-0,005859375;
131,522;-0,005859375;
131,536;-0,005859375;
131,551;-0,005859375;
131,568;-0,005859375;
131,583;-0,005859375;
131,598;-0,005859375;
131,613;-0,005859375;
131,63;-0,005859375;
131,645;-0,005859375;
131,662;-0,005859375;
131,678;-0,005859375;
131,691;-0,005859375;
131,707;-0,005859375;
131,722;-0,005859375;
131,738;-0,005859375;
131,752;-0,005859375;
131,768;-0,005859375;
131,784;-0,005859375;
131,798;-0,005859375;
131,815;-0,005859375;
131,83;-0,00390625;
131,846;-0,005859375;
131,862;-0,005859375;
131,878;-0,00390625;
131,894;-0,001953125;
131,91;-0,00390625;
131,923;0,001953125;
131,94;0;
131,954;-0,005859375;
131,97;-0,005859375;
131,986;-0,005859375;
132,001;0;
132,016;0,001953125;
132,032;-0,00390625;
132,047;-0,00390625;
132,063;-0,005859375;
132,078;-0,005859375;
132,094;-0,005859375;
132,11;-0,00390625;
132,126;-0,005859375;
132,142;-0,005859375;
132,156;-0,005859375;
132,171;-0,005859375;
132,186;-0,005859375;
132,201;-0,005859375;
132,217;-0,005859375;
132,233;-0,005859375;
132,248;-0,005859375;
132,264;-0,005859375;
132,281;-0,005859375;
132,295;-0,001953125;
132,311;-0,005859375;
132,326;-0,005859375;
132,34;-0,005859375;
132,358;-0,005859375;
132,373;-0,005859375;
132,389;-0,005859375;
132,404;-0,005859375;
132,42;-0,005859375;
132,434;-0,005859375;
132,449;-0,005859375;
132,464;-0,005859375;
132,479;-0,005859375;
132,495;-0,005859375;
132,512;-0,005859375;
132,526;-0,005859375;
132,542;-0,005859375;
132,556;-0,005859375;
132,573;-0,005859375;
132,588;-0,005859375;
132,604;-0,005859375;
132,619;-0,005859375;
132,633;-0,005859375;
132,651;-0,005859375;
132,665;-0,005859375;
132,681;-0,005859375;
132,696;-0,005859375;
132,712;-0,005859375;
132,727;-0,005859375;
132,742;-0,005859375;
132,758;-0,005859375;
132,774;-0,005859375;
132,79;-0,005859375;
132,806;-0,005859375;
132,822;-0,005859375;
132,837;-0,005859375;
132,852;-0,005859375;
132,868;-0,005859375;
132,882;-0,005859375;
132,898;-0,005859375;
132,912;-0,005859375;
132,929;-0,005859375;
132,946;-0,005859375;
132,96;-0,005859375;
132,975;-0,005859375;
132,992;-0,005859375;
133,008;-0,005859375;
133,022;-0,005859375;
133,038;-0,005859375;
133,054;-0,005859375;
133,07;-0,005859375;
133,083;-0,005859375;
133,1;-0,005859375;
133,114;-0,005859375;
133,13;-0,005859375;
133,15;-0,005859375;
133,164;-0,005859375;
133,179;-0,005859375;
133,194;-0,005859375;
133,21;-0,005859375;
133,225;-0,005859375;
133,24;-0,005859375;
133,255;-0,005859375;
133,271;-0,005859375;
133,288;-0,005859375;
133,303;-0,005859375;
133,318;-0,005859375;
133,334;-0,005859375;
133,348;-0,005859375;
133,364;-0,005859375;
133,379;-0,005859375;
133,395;-0,005859375;
133,41;-0,001953125;
133,426;-0,005859375;
133,442;-0,005859375;
133,457;-0,005859375;
133,474;-0,005859375;
133,49;-0,005859375;
133,503;-0,005859375;
133,519;-0,005859375;
133,535;-0,005859375;
133,55;-0,005859375;
133,568;-0,005859375;
133,583;-0,005859375;
133,597;-0,005859375;
133,612;-0,005859375;
133,626;-0,005859375;
133,643;-0,005859375;
133,658;-0,005859375;
133,674;-0,005859375;
133,69;-0,005859375;
133,706;-0,005859375;
133,721;-0,005859375;
133,736;-0,005859375;
133,751;-0,005859375;
133,767;-0,005859375;
133,783;-0,005859375;
133,799;-0,005859375;
133,816;-0,005859375;
133,831;-0,005859375;
133,846;-0,005859375;
133,861;-0,005859375;
133,876;-0,005859375;
133,891;-0,005859375;
133,907;-0,005859375;
133,923;-0,005859375;
133,939;-0,005859375;
133,954;-0,005859375;
133,969;-0,005859375;
133,985;-0,005859375;
134;-0,005859375;
134,016;-0,005859375;
134,032;-0,005859375;
134,048;-0,005859375;
134,063;-0,005859375;
134,078;-0,005859375;
134,093;-0,005859375;
134,11;-0,005859375;
134,124;-0,005859375;
134,139;-0,005859375;
134,155;-0,005859375;
134,17;-0,005859375;
134,186;-0,005859375;
134,202;-0,005859375;
134,218;-0,005859375;
134,234;-0,005859375;
134,25;-0,005859375;
134,265;-0,005859375;
134,28;-0,005859375;
134,295;-0,005859375;
134,31;-0,005859375;
134,327;-0,005859375;
134,342;-0,005859375;
134,358;-0,005859375;
134,372;-0,005859375;
134,388;-0,005859375;
134,404;-0,005859375;
134,419;-0,005859375;
134,435;-0,005859375;
134,449;-0,005859375;
134,465;-0,005859375;
134,482;-0,005859375;
134,496;-0,005859375;
134,513;-0,005859375;
134,528;-0,005859375;
134,545;-0,005859375;
134,559;-0,005859375;
134,575;-0,005859375;
134,592;-0,005859375;
134,605;-0,005859375;
134,622;-0,005859375;
134,637;-0,005859375;
134,652;-0,005859375;
134,668;-0,005859375;
