Start Time;06/05/2026 13:36:34

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
34,766;0;
34,78;-0,001953125;
34,796;-0,00390625;
34,811;-0,001953125;
34,828;-0,00390625;
34,842;-0,001953125;
34,858;0;
34,874;-0,005859375;
34,89;0;
34,905;-0,001953125;
34,919;0,001953125;
34,935;0;
34,95;0,001953125;
34,966;0,001953125;
34,989;0,001953125;
35,016;-0,001953125;
35,033;-0,005859375;
35,062;0;
35,078;0;
35,09;-0,005859375;
35,106;-0,001953125;
35,122;-0,005859375;
35,138;-0,005859375;
35,155;-0,005859375;
35,17;-0,005859375;
35,185;-0,00390625;
35,2;-0,005859375;
35,215;-0,005859375;
35,232;-0,005859375;
35,248;-0,005859375;
35,267;-0,005859375;
35,28;-0,005859375;
35,296;-0,005859375;
35,314;-0,005859375;
35,329;-0,005859375;
35,342;0;
35,358;-0,005859375;
35,373;-0,005859375;
35,388;-0,005859375;
35,404;-0,005859375;
35,419;-0,005859375;
35,434;0;
35,452;-0,005859375;
35,466;-0,005859375;
35,48;-0,005859375;
35,496;-0,005859375;
35,514;-0,001953125;
35,53;-0,00390625;
35,543;0,001953125;
35,559;-0,001953125;
35,573;-0,001953125;
35,59;0;
35,607;-0,00390625;
35,619;-0,001953125;
35,635;0;
35,65;0,001953125;
35,668;-0,001953125;
35,68;0;
35,696;-0,001953125;
35,711;-0,005859375;
35,727;-0,00390625;
35,744;0;
35,758;0,001953125;
35,773;-0,005859375;
35,789;-0,001953125;
35,803;-0,00390625;
35,819;-0,00390625;
35,834;0,001953125;
35,849;0,001953125;
35,865;0,001953125;
35,882;0,001953125;
35,896;-0,001953125;
35,912;-0,005859375;
35,928;-0,005859375;
35,944;0;
35,96;-0,005859375;
35,977;-0,001953125;
35,992;-0,00390625;
36,01;-0,005859375;
36,045;0;
36,077;-0,00390625;
36,098;-0,001953125;
36,117;0,001953125;
36,13;-0,00390625;
36,146;-0,005859375;
36,162;-0,005859375;
36,177;0;
36,192;0;
36,209;0,001953125;
36,227;-0,001953125;
36,242;0,001953125;
36,258;-0,001953125;
36,27;-0,001953125;
36,289;0;
36,302;-0,005859375;
36,318;0;
36,336;0;
36,366;0,001953125;
36,38;0;
36,395;0,001953125;
36,414;0;
36,444;0,001953125;
36,456;0,001953125;
36,477;0,001953125;
36,504;0;
36,519;0;
36,538;0;
36,565;-0,005859375;
36,583;-0,001953125;
36,596;0,001953125;
36,612;0,001953125;
36,629;-0,001953125;
36,644;-0,005859375;
36,66;-0,001953125;
36,674;-0,005859375;
36,692;-0,001953125;
36,705;0,001953125;
36,722;-0,00390625;
36,742;0,001953125;
36,77;0,001953125;
36,784;0,001953125;
36,8;-0,00390625;
36,814;-0,00390625;
36,83;-0,00390625;
36,844;-0,005859375;
36,86;-0,005859375;
36,875;-0,005859375;
36,892;-0,00390625;
36,906;-0,001953125;
36,923;-0,005859375;
36,937;-0,00390625;
36,955;-0,001953125;
36,969;-0,00390625;
36,985;-0,005859375;
37;0;
37,015;0,001953125;
37,036;0,001953125;
37,062;0,001953125;
37,078;0;
37,092;0,001953125;
37,108;0,001953125;
37,126;0,001953125;
37,14;0,001953125;
37,156;-0,001953125;
37,171;0,001953125;
37,189;0;
37,203;0,001953125;
37,219;0,001953125;
37,236;0,001953125;
37,25;-0,00390625;
37,264;-0,005859375;
37,286;-0,005859375;
37,312;-0,005859375;
37,327;-0,005859375;
37,341;-0,005859375;
37,358;-0,005859375;
37,373;-0,005859375;
37,388;-0,005859375;
37,404;-0,005859375;
37,42;-0,005859375;
37,435;-0,005859375;
37,452;-0,005859375;
37,466;-0,001953125;
37,481;-0,005859375;
37,497;-0,005859375;
37,513;-0,005859375;
37,53;-0,005859375;
37,545;-0,005859375;
37,559;-0,005859375;
37,574;-0,005859375;
37,59;-0,005859375;
37,606;-0,005859375;
37,622;-0,005859375;
37,638;-0,005859375;
37,652;0;
37,669;-0,00390625;
37,683;0,001953125;
37,7;0,001953125;
37,714;0,001953125;
37,729;0,001953125;
37,745;0,001953125;
37,761;0,001953125;
37,775;0,001953125;
37,792;0,001953125;
37,806;0,001953125;
37,825;0,001953125;
37,84;0,001953125;
37,853;0,001953125;
37,869;0,001953125;
37,884;0,001953125;
37,9;0,001953125;
37,915;0,001953125;
37,929;0,001953125;
37,947;0,001953125;
37,96;0,001953125;
37,976;0,001953125;
37,992;0,001953125;
38,006;0,001953125;
38,022;0,001953125;
38,039;0,001953125;
38,053;0,001953125;
38,07;0,001953125;
38,083;0,001953125;
38,101;0,00390625;
38,115;0,0078125;
38,131;0,009765625;
38,148;0,009765625;
38,176;0,009765625;
38,193;0,009765625;
38,207;0,009765625;
38,224;0,009765625;
38,237;0,009765625;
38,253;0,009765625;
38,268;0,009765625;
38,284;0,013671875;
38,299;0,017578125;
38,314;0,017578125;
38,332;0,017578125;
38,359;0,017578125;
38,373;0,0234375;
38,387;0,02734375;
38,404;0,02734375;
38,418;0,02734375;
38,435;0,02734375;
38,45;0,02734375;
38,466;0,02734375;
38,481;0,02734375;
38,497;0,02734375;
38,513;0,02734375;
38,528;0,02734375;
38,548;0,02734375;
38,573;0,02734375;
38,587;0,02734375;
38,603;0,02734375;
38,619;0,02734375;
38,636;0,02734375;
38,649;0,02734375;
38,668;0,02734375;
38,697;0,02734375;
38,713;0,02734375;
38,73;0,02734375;
38,745;0,02734375;
38,761;0,02734375;
38,775;0,02734375;
38,793;0,02734375;
38,806;0,03125;
38,822;0,03125;
38,838;0,03125;
38,853;0,029296875;
38,869;0,03515625;
38,885;0,033203125;
38,899;0,03515625;
38,914;0,03515625;
38,93;0,03515625;
38,946;0,03515625;
38,961;0,03515625;
38,978;0,03515625;
38,993;0,03515625;
39,007;0,029296875;
39,024;0,03515625;
39,041;0,03515625;
39,055;0,03515625;
39,071;0,029296875;
39,087;0,029296875;
39,101;0,029296875;
39,116;0,029296875;
39,134;0,029296875;
39,148;0,029296875;
39,164;0,029296875;
39,18;0,029296875;
39,194;0,029296875;
39,211;0,021484375;
39,226;0,01953125;
39,245;0,01953125;
39,27;0,01953125;
39,286;0,01953125;
39,308;0,0234375;
39,335;0,025390625;
39,349;0,02734375;
39,363;0,02734375;
39,38;0,02734375;
39,396;0,02734375;
39,411;0,02734375;
39,426;0,033203125;
39,441;0,029296875;
39,456;0,029296875;
39,478;0,029296875;
39,503;0,029296875;
39,52;0,033203125;
39,533;0,03515625;
39,55;0,03515625;
39,569;0,03515625;
39,595;0,03515625;
39,611;0,03515625;
39,627;0,03125;
39,642;0,03515625;
39,658;0,03125;
39,674;0,029296875;
39,691;0,033203125;
39,706;0,029296875;
39,722;0,029296875;
39,735;0,029296875;
39,751;0,029296875;
39,765;0,029296875;
39,782;0,029296875;
39,796;0,029296875;
39,812;0,029296875;
39,827;0,029296875;
39,843;0,029296875;
39,857;0,029296875;
39,874;0,029296875;
39,889;0,029296875;
39,906;0,029296875;
39,922;0,029296875;
39,938;0,029296875;
39,952;0,029296875;
39,966;0,029296875;
39,983;0,029296875;
40;0,021484375;
40,013;0,01953125;
40,028;0,01953125;
40,043;0,01953125;
40,061;0,01953125;
40,074;0,01953125;
40,091;0,01953125;
40,106;0,01953125;
40,122;0,01953125;
40,138;0,01953125;
40,154;0,01953125;
40,17;0,01953125;
40,186;0,015625;
40,202;0,017578125;
40,218;0,017578125;
40,233;0,017578125;
40,247;0,015625;
40,263;0,017578125;
40,279;0,017578125;
40,295;0,017578125;
40,311;0,017578125;
40,326;0,013671875;
40,343;0,01171875;
40,358;0,01171875;
40,372;0,013671875;
40,39;0,015625;
40,405;0,01171875;
40,423;0,01171875;
40,436;0,01171875;
40,453;0,01171875;
40,469;0,01171875;
40,488;0,01171875;
40,513;0,01171875;
40,53;0,01171875;
40,544;0,017578125;
40,559;0,017578125;
40,58;0,017578125;
40,607;0,017578125;
40,622;0,017578125;
40,639;0,017578125;
40,653;0,017578125;
40,669;0,017578125;
40,683;0,017578125;
40,703;0,017578125;
40,733;0,017578125;
40,751;0,017578125;
40,777;0,017578125;
40,791;0,013671875;
40,811;0,01171875;
40,838;0,017578125;
40,854;0,013671875;
40,875;0,01171875;
40,9;0,01171875;
40,915;0,01171875;
40,936;0,017578125;
40,966;0,01171875;
40,992;0,015625;
41,008;0,01171875;
41,022;0,01171875;
41,04;0,01171875;
41,055;0,01171875;
41,076;0,01171875;
41,101;0,01171875;
41,116;0,01171875;
41,131;0,01171875;
41,147;0,01171875;
41,165;0,01171875;
41,179;0,01171875;
41,2;0,01171875;
41,227;0,01171875;
41,244;0,017578125;
41,274;0,017578125;
41,288;0,017578125;
41,303;0,017578125;
41,325;0,017578125;
41,35;0,017578125;
41,365;0,017578125;
41,384;0,017578125;
41,397;0,017578125;
41,412;0,017578125;
41,432;0,017578125;
41,461;0,017578125;
41,479;0,017578125;
41,506;0,017578125;
41,523;0,017578125;
41,538;0,017578125;
41,552;0,017578125;
41,571;0,017578125;
41,584;0,017578125;
41,6;0,017578125;
41,616;0,017578125;
41,633;0,017578125;
41,647;0,017578125;
41,664;0,017578125;
41,679;0,017578125;
41,699;0,017578125;
41,728;0,017578125;
41,748;0,017578125;
41,772;0,017578125;
41,79;0,017578125;
41,803;0,017578125;
41,823;0,017578125;
41,85;0,017578125;
41,869;0,017578125;
41,897;0,017578125;
41,912;0,017578125;
41,928;0,017578125;
41,947;0,017578125;
41,977;0,017578125;
41,993;0,017578125;
42,005;0,017578125;
42,021;0,017578125;
42,035;0,017578125;
42,052;0,017578125;
42,066;0,017578125;
42,082;0,017578125;
42,097;0,017578125;
42,114;0,017578125;
42,126;0,017578125;
42,143;0,017578125;
42,158;0,017578125;
42,179;0,017578125;
42,206;0,017578125;
42,222;0,017578125;
42,237;0,017578125;
42,252;0,017578125;
42,267;0,017578125;
42,282;0,017578125;
42,299;0,017578125;
42,314;0,017578125;
42,33;0,017578125;
42,347;0,017578125;
42,36;0,017578125;
42,375;0,017578125;
42,391;0,017578125;
42,408;0,017578125;
42,422;0,017578125;
42,436;0,0234375;
42,455;0,02734375;
42,467;0,021484375;
42,486;0,01953125;
42,501;0,021484375;
42,515;0,0234375;
42,53;0,01953125;
42,547;0,0234375;
42,56;0,01953125;
42,577;0,021484375;
42,591;0,01953125;
42,61;0,01953125;
42,624;0,01953125;
42,64;0,01953125;
42,654;0,01953125;
42,668;0,015625;
42,685;0,01171875;
42,703;0,01171875;
42,716;0,005859375;
42,733;0,00390625;
42,747;0,00390625;
42,761;0,00390625;
42,779;0,00390625;
42,793;0,00390625;
42,809;0,00390625;
42,825;0,00390625;
42,84;0,00390625;
42,856;0,00390625;
42,874;0,00390625;
42,888;0,00390625;
42,901;0,00390625;
42,919;0,00390625;
42,932;0,00390625;
42,952;0,00390625;
42,979;0,00390625;
42,997;0,00390625;
43,011;0,00390625;
43,027;0,00390625;
43,043;-0,001953125;
43,056;0,001953125;
43,073;0,001953125;
43,089;-0,001953125;
43,106;0,001953125;
43,121;-0,001953125;
43,139;-0,00390625;
43,154;0,001953125;
43,171;0;
43,185;-0,001953125;
43,2;-0,00390625;
43,214;-0,005859375;
43,23;-0,001953125;
43,246;0;
43,261;0;
43,277;0,001953125;
43,292;0;
43,31;0,001953125;
43,323;-0,001953125;
43,339;-0,00390625;
43,354;0,001953125;
43,37;0,001953125;
43,386;0,001953125;
43,4;0,001953125;
43,418;0,001953125;
43,436;0,001953125;
43,464;-0,001953125;
43,479;-0,00390625;
43,493;-0,001953125;
43,509;0,001953125;
43,524;0,001953125;
43,54;-0,001953125;
43,554;-0,005859375;
43,571;0;
43,586;0,001953125;
43,602;-0,00390625;
43,618;-0,001953125;
43,635;-0,00390625;
43,65;0,001953125;
43,665;-0,00390625;
43,679;-0,001953125;
43,7;-0,005859375;
43,726;0;
43,743;0;
43,758;-0,001953125;
43,773;-0,00390625;
43,789;-0,00390625;
43,806;0;
43,82;-0,005859375;
43,834;-0,005859375;
43,852;-0,005859375;
43,865;-0,005859375;
43,882;-0,005859375;
43,897;-0,005859375;
43,914;-0,005859375;
43,927;-0,005859375;
43,942;-0,005859375;
43,958;-0,005859375;
43,974;-0,005859375;
43,988;-0,005859375;
44,005;-0,00390625;
44,019;-0,00390625;
44,034;-0,005859375;
44,05;-0,005859375;
44,066;-0,005859375;
44,087;-0,005859375;
44,116;-0,00390625;
44,13;-0,005859375;
44,143;0;
44,16;0,001953125;
44,174;-0,001953125;
44,192;0,001953125;
44,207;0,001953125;
44,221;0,001953125;
44,236;0,001953125;
44,252;0,001953125;
44,266;0,001953125;
44,282;0;
44,297;-0,001953125;
44,316;0;
44,33;-0,00390625;
44,352;0;
44,378;-0,001953125;
44,392;0;
44,408;-0,005859375;
44,424;-0,00390625;
44,44;0;
44,452;-0,001953125;
44,468;-0,00390625;
44,483;-0,001953125;
44,5;0,001953125;
44,515;-0,00390625;
44,531;0,001953125;
44,548;0,001953125;
44,567;0,001953125;
44,595;0;
44,612;-0,001953125;
44,625;0;
44,64;-0,001953125;
44,656;0,001953125;
44,673;0;
44,689;0,001953125;
44,703;0,001953125;
44,718;0,001953125;
44,735;0,001953125;
44,75;0;
44,764;0,001953125;
44,781;0;
44,796;0,001953125;
44,815;-0,005859375;
44,848;-0,00390625;
44,874;-0,005859375;
44,89;-0,005859375;
44,905;-0,005859375;
44,919;-0,005859375;
44,936;-0,005859375;
44,952;-0,005859375;
44,97;-0,001953125;
44,984;-0,005859375;
45,004;-0,00390625;
45,029;-0,005859375;
45,044;-0,005859375;
45,061;-0,00390625;
45,075;-0,001953125;
45,091;-0,005859375;
45,108;-0,001953125;
45,122;0;
45,137;-0,001953125;
45,153;0;
45,169;0,001953125;
45,183;-0,001953125;
45,199;0,001953125;
45,215;0,001953125;
45,23;0,001953125;
45,246;0,001953125;
45,261;0;
45,28;0,001953125;
45,292;0,001953125;
45,31;0;
45,328;0;
45,356;0,001953125;
45,372;-0,001953125;
45,4;-0,005859375;
45,417;0;
45,432;-0,00390625;
45,446;0,001953125;
45,461;-0,00390625;
45,476;0,001953125;
45,492;0,001953125;
45,508;0,001953125;
45,526;0;
45,54;0,001953125;
45,555;0,001953125;
45,569;0,001953125;
45,593;0,001953125;
45,618;0,001953125;
45,634;0,001953125;
45,648;0,001953125;
45,663;0,001953125;
45,679;0,001953125;
45,693;0,001953125;
45,709;0,001953125;
45,725;-0,00390625;
45,743;-0,00390625;
45,758;-0,005859375;
45,772;-0,00390625;
45,792;-0,001953125;
45,82;-0,005859375;
45,834;0,001953125;
45,853;-0,00390625;
45,88;-0,005859375;
45,896;-0,00390625;
45,912;-0,005859375;
45,926;-0,005859375;
45,942;0;
45,957;-0,005859375;
45,972;-0,005859375;
45,992;-0,005859375;
46,006;-0,005859375;
46,021;-0,001953125;
46,037;-0,005859375;
46,065;-0,001953125;
46,083;-0,00390625;
46,096;-0,001953125;
46,114;0;
46,127;-0,005859375;
46,144;-0,001953125;
46,158;-0,005859375;
46,177;-0,00390625;
46,19;-0,005859375;
46,206;-0,005859375;
46,224;-0,00390625;
46,239;-0,005859375;
46,254;-0,001953125;
46,27;0;
46,287;-0,001953125;
46,302;-0,005859375;
46,314;-0,001953125;
46,332;-0,005859375;
46,347;-0,001953125;
46,364;0,001953125;
46,377;0,001953125;
46,393;0,001953125;
46,408;0,001953125;
46,424;0,001953125;
46,44;0,001953125;
46,454;0,001953125;
46,47;0,001953125;
46,486;-0,001953125;
46,502;0,001953125;
46,519;0,001953125;
46,547;0,001953125;
46,562;-0,00390625;
46,576;0,001953125;
46,592;0,001953125;
46,608;0,001953125;
46,626;0,001953125;
46,639;0,001953125;
46,656;-0,00390625;
46,672;-0,005859375;
46,687;-0,001953125;
46,703;-0,00390625;
46,72;0,001953125;
46,736;-0,001953125;
46,752;-0,005859375;
46,767;0;
46,783;-0,005859375;
46,797;-0,001953125;
46,811;0,001953125;
46,826;0;
46,843;0,001953125;
46,857;-0,00390625;
46,873;-0,005859375;
46,889;0;
46,906;0,001953125;
46,919;0,001953125;
46,935;0,001953125;
46,951;0,001953125;
46,966;0,001953125;
46,986;0,001953125;
47,014;0;
47,033;-0,005859375;
47,06;-0,005859375;
47,077;-0,001953125;
47,094;-0,00390625;
47,108;0,001953125;
47,122;0,001953125;
47,137;-0,00390625;
47,153;-0,001953125;
47,168;0;
47,184;0;
47,199;0;
47,216;0,001953125;
47,238;0;
47,264;0,001953125;
47,278;0,001953125;
47,293;0;
47,309;0,001953125;
47,327;-0,001953125;
47,34;0,001953125;
47,357;-0,00390625;
47,372;0,001953125;
47,387;0,001953125;
47,403;0,001953125;
47,42;0,001953125;
47,438;0,001953125;
47,465;0,001953125;
47,482;0,001953125;
47,497;0,001953125;
47,512;0,001953125;
47,526;0,001953125;
47,54;0,001953125;
47,556;0,001953125;
47,571;0,001953125;
47,586;0,001953125;
47,602;0,001953125;
47,618;0,001953125;
47,634;0,001953125;
47,649;0,001953125;
47,665;0,001953125;
47,68;0,001953125;
47,696;0,001953125;
47,714;0,001953125;
47,729;0,001953125;
47,742;0,001953125;
47,758;0,001953125;
47,774;0,001953125;
47,789;0,001953125;
47,805;0,001953125;
47,821;0,001953125;
47,836;0,001953125;
47,851;0,001953125;
47,867;0,001953125;
47,88;0,001953125;
47,896;0,001953125;
47,913;0,001953125;
47,929;0,001953125;
47,945;0,001953125;
47,96;0,001953125;
47,974;0,001953125;
47,99;0,0078125;
48,007;0,00390625;
48,022;0,00390625;
48,038;0,00390625;
48,054;0,00390625;
48,068;0,005859375;
48,084;0,005859375;
48,099;0,00390625;
48,117;0,00390625;
48,132;0,00390625;
48,146;0,0078125;
48,161;0,00390625;
48,177;0,009765625;
48,196;0,009765625;
48,208;0,009765625;
48,225;0,009765625;
48,242;0,009765625;
48,254;0,009765625;
48,277;0,009765625;
48,304;0,009765625;
48,321;0,009765625;
48,337;0,009765625;
48,351;0,009765625;
48,365;0,009765625;
48,382;0,009765625;
48,397;0,009765625;
48,413;0,009765625;
48,431;0,009765625;
48,444;0,009765625;
48,461;0,009765625;
48,476;0,009765625;
48,496;0,009765625;
48,524;0,009765625;
48,544;0,009765625;
48,569;0,009765625;
48,583;0,009765625;
48,599;0,009765625;
48,614;0,009765625;
48,63;0,009765625;
48,646;0,009765625;
48,661;0,009765625;
48,674;0,009765625;
48,691;0,009765625;
48,71;0,009765625;
48,74;0,009765625;
48,758;0,009765625;
48,786;0,009765625;
48,801;0,009765625;
48,817;0,009765625;
48,834;0,009765625;
48,848;0,009765625;
48,864;0,009765625;
48,881;0,009765625;
48,895;0,009765625;
48,912;0,009765625;
48,926;0,009765625;
48,942;0,009765625;
48,96;0,009765625;
48,974;0,009765625;
48,989;0,009765625;
49,005;0,009765625;
49,02;0,009765625;
49,038;0,009765625;
49,054;0,009765625;
49,084;0,009765625;
49,104;0,009765625;
49,129;0,009765625;
49,143;0,009765625;
49,16;0,009765625;
49,176;0,009765625;
49,191;0,009765625;
49,207;0,009765625;
49,223;0,009765625;
49,252;0,009765625;
49,271;0,009765625;
49,286;0,009765625;
49,301;0,009765625;
49,316;0,009765625;
49,333;0,009765625;
49,347;0,009765625;
49,365;0,009765625;
49,378;0,009765625;
49,395;0,009765625;
49,409;0,009765625;
49,425;0,009765625;
49,442;0,009765625;
49,457;0,009765625;
49,471;0,009765625;
49,487;0,009765625;
49,504;0,009765625;
49,52;0,009765625;
49,535;0,009765625;
49,552;0,009765625;
49,579;0,009765625;
49,595;0,009765625;
49,611;0,009765625;
49,627;0,009765625;
49,642;0,009765625;
49,658;0,009765625;
49,671;0,009765625;
49,689;0,009765625;
49,704;0,009765625;
49,719;0,009765625;
49,735;0,009765625;
49,751;0,009765625;
49,767;0,009765625;
49,787;0,0078125;
49,816;0,005859375;
49,829;0,00390625;
49,846;0,00390625;
49,86;0,00390625;
49,875;0,00390625;
49,89;0,00390625;
49,906;0,00390625;
49,922;0,00390625;
49,937;0,00390625;
49,951;0,00390625;
49,97;0,001953125;
50;0;
50,016;0,001953125;
50,036;-0,001953125;
50,061;0;
50,077;0,001953125;
50,094;0,001953125;
50,109;0,001953125;
50,124;0,001953125;
50,138;0,001953125;
50,154;0;
50,17;0,001953125;
50,185;0,001953125;
50,202;0,001953125;
50,218;-0,001953125;
50,233;0,001953125;
50,253;0,001953125;
50,282;-0,001953125;
50,297;0;
50,311;0,001953125;
50,326;-0,001953125;
50,343;0;
50,357;0,001953125;
50,373;0,001953125;
50,389;0,001953125;
50,406;0,001953125;
50,42;0,001953125;
50,436;0,001953125;
50,45;-0,001953125;
50,466;0,001953125;
50,481;0,001953125;
50,497;0,001953125;
50,512;0,001953125;
50,529;0,001953125;
50,542;0,001953125;
50,56;0;
50,573;0,001953125;
50,59;0,001953125;
50,606;0,001953125;
50,622;0,001953125;
50,637;0,001953125;
50,65;0,001953125;
50,668;0,001953125;
50,683;-0,00390625;
50,698;0,001953125;
50,714;0,001953125;
50,73;0,001953125;
50,746;0,001953125;
50,762;0,001953125;
50,79;0,001953125;
50,805;0,001953125;
50,821;-0,001953125;
50,838;0;
50,853;0,001953125;
50,869;0,001953125;
50,885;0,001953125;
50,901;-0,001953125;
50,915;0,001953125;
50,93;0,001953125;
50,947;0,001953125;
50,962;0,001953125;
50,977;0,001953125;
50,994;0,001953125;
51,01;0,001953125;
51,023;-0,001953125;
51,04;0,001953125;
51,056;0,001953125;
51,072;0,001953125;
51,087;0,001953125;
51,102;0,001953125;
51,118;0,001953125;
51,135;0,001953125;
51,148;0,001953125;
51,163;0,001953125;
51,178;0;
51,194;0,001953125;
51,21;0,001953125;
51,228;0,001953125;
51,243;0,001953125;
51,255;0,001953125;
51,271;0,001953125;
51,289;0,001953125;
51,302;0,001953125;
51,318;0,001953125;
51,338;0,001953125;
51,364;0,001953125;
51,379;0,001953125;
51,394;0,001953125;
51,41;0,001953125;
51,426;0,001953125;
51,442;0,001953125;
51,458;0,001953125;
51,477;0,001953125;
51,503;0,001953125;
51,519;0,001953125;
51,534;0,001953125;
51,547;0,001953125;
51,563;0,001953125;
51,581;0,001953125;
51,593;0,001953125;
51,61;0,001953125;
51,626;0,001953125;
51,643;0,001953125;
51,658;0,001953125;
51,675;0,001953125;
51,69;0,001953125;
51,703;0,001953125;
51,721;0,001953125;
51,736;0,001953125;
51,75;0,001953125;
51,768;0,001953125;
51,797;0,001953125;
51,811;0,001953125;
51,826;0,001953125;
51,845;0,001953125;
51,859;0,001953125;
51,874;0,001953125;
51,889;0,001953125;
51,909;0,001953125;
51,936;0,001953125;
51,952;0,001953125;
51,967;0,001953125;
51,982;0,001953125;
51,998;0,001953125;
52,011;0,001953125;
52,029;0,001953125;
52,043;0,001953125;
52,06;0,001953125;
52,078;0,001953125;
52,091;0,001953125;
52,106;0,001953125;
52,126;0,001953125;
52,156;0,001953125;
52,171;0,001953125;
52,19;0,001953125;
52,217;0,001953125;
52,234;0,005859375;
52,249;0,009765625;
52,264;0,009765625;
52,282;0,009765625;
52,294;0,009765625;
52,311;0,009765625;
52,326;0,005859375;
52,343;0,0078125;
52,355;0,009765625;
52,381;0,009765625;
52,404;0,009765625;
52,42;0,009765625;
52,436;0,009765625;
52,452;0,0078125;
52,466;0,0078125;
52,482;0,00390625;
52,498;0,00390625;
52,511;0,00390625;
52,529;0,0078125;
52,544;0,005859375;
52,558;0,00390625;
52,575;0,0078125;
52,59;0,009765625;
52,606;0,009765625;
52,622;0,009765625;
52,635;0,009765625;
52,656;0,009765625;
52,686;0,009765625;
52,701;0,009765625;
52,722;0,009765625;
52,747;0,009765625;
52,764;0,009765625;
52,777;0,009765625;
52,793;0,005859375;
52,809;0,0078125;
52,824;0,005859375;
52,84;0,0078125;
52,853;0,009765625;
52,868;0,009765625;
52,89;0,009765625;
52,918;0,00390625;
52,932;0,009765625;
52,949;0,009765625;
52,964;0,009765625;
52,978;0,009765625;
52,994;0,00390625;
53,008;0,0078125;
53,027;0,009765625;
53,042;0,009765625;
53,055;0,009765625;
53,074;0,009765625;
53,092;0,009765625;
53,118;0,009765625;
53,138;0,009765625;
53,164;0,009765625;
53,18;0,009765625;
53,196;0,009765625;
53,21;0,009765625;
53,227;0,009765625;
53,241;0,009765625;
53,257;0,009765625;
53,273;0,009765625;
53,288;0,009765625;
53,302;0,009765625;
53,318;0,009765625;
53,343;0,009765625;
53,366;0,009765625;
53,379;0,009765625;
53,397;0,009765625;
53,41;0,009765625;
53,426;0,009765625;
53,441;0,009765625;
53,457;0,009765625;
53,473;0,009765625;
53,488;0,009765625;
53,504;0,009765625;
53,52;0,009765625;
53,535;0,009765625;
53,551;0,009765625;
53,565;0,009765625;
53,584;0,009765625;
53,598;0,009765625;
53,613;0,009765625;
53,631;0,009765625;
53,647;0,009765625;
53,661;0,009765625;
53,675;0,009765625;
53,693;0,009765625;
53,707;0,009765625;
53,721;0,009765625;
53,737;0,009765625;
53,754;0,009765625;
53,769;0,009765625;
53,782;0,009765625;
53,798;0,009765625;
53,814;0,009765625;
53,83;0,009765625;
53,848;0,009765625;
53,878;0,009765625;
53,892;0,009765625;
53,916;0,009765625;
53,938;0,009765625;
53,953;0,009765625;
53,97;0,009765625;
53,986;0,009765625;
54,002;0,009765625;
54,015;0,009765625;
54,032;0,009765625;
54,047;0,009765625;
54,066;0,009765625;
54,094;0,009765625;
54,108;0,009765625;
54,123;0,013671875;
54,139;0,013671875;
54,154;0,01171875;
54,172;0,01171875;
54,186;0,013671875;
54,2;0,015625;
54,215;0,017578125;
54,233;0,01171875;
54,248;0,013671875;
54,262;0,015625;
54,279;0,017578125;
54,295;0,017578125;
54,314;0,017578125;
54,342;0,017578125;
54,359;0,017578125;
54,373;0,017578125;
54,387;0,017578125;
54,406;0,017578125;
54,422;0,017578125;
54,437;0,017578125;
54,451;0,017578125;
54,467;0,017578125;
54,483;0,017578125;
54,499;0,017578125;
54,518;0,017578125;
54,531;0,017578125;
54,545;0,017578125;
54,561;0,017578125;
54,576;0,017578125;
54,596;0,017578125;
54,625;0,017578125;
54,643;0,017578125;
54,671;0,017578125;
54,689;0,017578125;
54,701;0,017578125;
54,717;0,017578125;
54,732;0,017578125;
54,748;0,017578125;
54,762;0,017578125;
54,778;0,017578125;
54,794;0,017578125;
54,808;0,017578125;
54,824;0,017578125;
54,842;0,017578125;
54,856;0,017578125;
54,873;0,017578125;
54,887;0,017578125;
54,903;0,017578125;
54,917;0,017578125;
54,938;0,017578125;
54,965;0,017578125;
54,979;0,017578125;
54,995;0,017578125;
55,01;0,017578125;
55,026;0,017578125;
55,042;0,017578125;
55,061;0,017578125;
55,093;0,017578125;
55,124;0,017578125;
55,15;0,017578125;
55,166;0,017578125;
55,18;0,017578125;
55,196;0,017578125;
55,212;0,017578125;
55,228;0,017578125;
55,243;0,017578125;
55,259;0,017578125;
55,276;0,017578125;
55,29;0,017578125;
55,307;0,017578125;
55,324;0,017578125;
55,339;0,017578125;
55,352;0,017578125;
55,372;0,017578125;
55,401;0,017578125;
55,414;0,017578125;
55,43;0,017578125;
55,446;0,017578125;
55,46;0,017578125;
55,475;0,017578125;
55,492;0,017578125;
55,506;0,017578125;
55,522;0,017578125;
55,54;0,017578125;
55,556;0,017578125;
55,571;0,017578125;
55,585;0,017578125;
55,6;0,017578125;
55,616;0,017578125;
55,629;0,017578125;
55,645;0,017578125;
55,661;0,017578125;
55,677;0,017578125;
55,693;0,017578125;
55,706;0,017578125;
55,722;0,017578125;
55,738;0,017578125;
55,753;0,017578125;
55,769;0,017578125;
55,785;0,017578125;
55,8;0,017578125;
55,818;0,017578125;
55,831;0,017578125;
55,846;0,017578125;
55,864;0,017578125;
55,876;0,017578125;
55,894;0,017578125;
55,909;0,017578125;
55,926;0,017578125;
55,938;0,017578125;
55,956;0,017578125;
55,97;0,017578125;
55,987;0,017578125;
56,004;0,017578125;
56,024;0,017578125;
