Start Time;08/05/2026 15:09:27

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
39,208;0,009765625;
39,224;0,0078125;
39,24;0,0078125;
39,255;0,009765625;
39,271;0,009765625;
39,286;0,009765625;
39,302;0,009765625;
39,318;0,009765625;
39,332;0,009765625;
39,348;0,009765625;
39,363;0,009765625;
39,38;0,009765625;
39,394;0,009765625;
39,408;0,009765625;
39,426;0,009765625;
39,439;0,009765625;
39,456;0,009765625;
39,471;0,009765625;
39,487;0,009765625;
39,502;0,009765625;
39,516;0,009765625;
39,532;0,009765625;
39,548;0,009765625;
39,564;0,009765625;
39,58;0,009765625;
39,595;0,009765625;
39,611;0,009765625;
39,627;0,009765625;
39,641;0,009765625;
39,656;0,00390625;
39,672;0,00390625;
39,688;0,00390625;
39,703;0,00390625;
39,719;0,00390625;
39,734;0,00390625;
39,749;0,00390625;
39,767;0,00390625;
39,783;0,00390625;
39,797;0,00390625;
39,812;0,00390625;
39,828;0,00390625;
39,844;0,00390625;
39,86;0,00390625;
39,875;0,00390625;
39,891;0,00390625;
39,91;0,00390625;
39,94;0,00390625;
39,955;0,00390625;
39,968;0,00390625;
39,983;0,00390625;
39,999;0,00390625;
40,015;0,00390625;
40,031;0,00390625;
40,047;0,00390625;
40,06;0,00390625;
40,076;0,00390625;
40,094;0,00390625;
40,106;0,00390625;
40,125;0,00390625;
40,138;0,00390625;
40,154;0,00390625;
40,17;0,00390625;
40,186;0,00390625;
40,199;0,00390625;
40,216;0,00390625;
40,231;0,00390625;
40,247;0,00390625;
40,261;0,00390625;
40,278;0,00390625;
40,291;0,00390625;
40,308;0,00390625;
40,324;0,00390625;
40,339;0,00390625;
40,354;0,00390625;
40,369;0,00390625;
40,385;0,00390625;
40,4;0,00390625;
40,415;0,00390625;
40,429;0,00390625;
40,446;0,00390625;
40,463;0,00390625;
40,476;0,00390625;
40,493;0,00390625;
40,508;0,00390625;
40,526;0,00390625;
40,54;0,00390625;
40,556;0,00390625;
40,571;0,00390625;
40,585;0,00390625;
40,604;0,00390625;
40,632;0,00390625;
40,647;0,00390625;
40,663;0,00390625;
40,677;0,00390625;
40,693;0,00390625;
40,707;0,00390625;
40,724;0,00390625;
40,739;0,00390625;
40,753;0,00390625;
40,77;0,00390625;
40,785;0,00390625;
40,8;0,00390625;
40,816;0,00390625;
40,831;0,00390625;
40,847;0,00390625;
40,861;0,00390625;
40,877;0,00390625;
40,892;0,00390625;
40,909;0,00390625;
40,923;0,00390625;
40,94;0,00390625;
40,955;0,00390625;
40,97;0,00390625;
40,985;0,00390625;
41,001;0,00390625;
41,015;0,00390625;
41,03;0,00390625;
41,045;0,00390625;
41,061;0,00390625;
41,077;0,00390625;
41,092;0,00390625;
41,109;0,00390625;
41,124;0,00390625;
41,14;0,00390625;
41,156;0,00390625;
41,17;0,00390625;
41,187;0,00390625;
41,203;0,00390625;
41,217;0,00390625;
41,234;0,00390625;
41,248;0,00390625;
41,264;0,00390625;
41,279;0,00390625;
41,294;0,00390625;
41,31;0,00390625;
41,326;0,00390625;
41,34;0,00390625;
41,357;0,00390625;
41,373;0,00390625;
41,388;0,00390625;
41,403;0,00390625;
41,42;0,00390625;
41,434;0,00390625;
41,449;0,00390625;
41,467;0,00390625;
41,481;0,00390625;
41,497;0,00390625;
41,511;0,00390625;
41,528;0,00390625;
41,541;0,00390625;
41,561;0,00390625;
41,574;0,00390625;
41,59;0,00390625;
41,605;0,00390625;
41,62;0,00390625;
41,638;0,00390625;
41,652;0,00390625;
41,668;0,00390625;
41,684;0,00390625;
41,7;0,00390625;
41,715;0,00390625;
41,731;0,00390625;
41,744;0,00390625;
41,759;0,00390625;
41,778;0,00390625;
41,791;0,00390625;
41,807;0,00390625;
41,823;0,00390625;
41,837;0,00390625;
41,852;0,00390625;
41,867;0,00390625;
41,883;0,00390625;
41,899;0,00390625;
41,914;0,00390625;
41,929;0,00390625;
41,946;0,00390625;
41,96;0,00390625;
41,977;0,00390625;
41,991;0,00390625;
42,006;0,00390625;
42,022;0,00390625;
42,037;0,00390625;
42,053;0,00390625;
42,07;0,00390625;
42,084;0,00390625;
42,099;0,00390625;
42,114;0,00390625;
42,131;0,00390625;
42,146;0,00390625;
42,161;0,00390625;
42,177;0,00390625;
42,192;0,00390625;
42,206;0,00390625;
42,223;0,00390625;
42,239;0,00390625;
42,254;0,00390625;
42,268;0,00390625;
42,285;0,00390625;
42,3;0,00390625;
42,317;0,00390625;
42,332;0,00390625;
42,348;0,00390625;
42,362;0,00390625;
42,379;0,00390625;
42,394;0,00390625;
42,411;0,00390625;
42,425;0,00390625;
42,441;0,00390625;
42,457;0,00390625;
42,471;0,00390625;
42,486;0,00390625;
42,502;0,00390625;
42,517;0,00390625;
42,533;0,00390625;
42,548;0,00390625;
42,563;0,00390625;
42,579;0,00390625;
42,595;0,00390625;
42,61;0,00390625;
42,625;0,00390625;
42,639;0,00390625;
42,656;0,00390625;
42,67;0,00390625;
42,686;0,00390625;
42,702;0,0078125;
42,717;0,0078125;
42,733;0,005859375;
42,751;0,0078125;
42,765;0,00390625;
42,781;0,0078125;
42,795;0,009765625;
42,813;0,009765625;
42,827;0,009765625;
42,842;0,009765625;
42,858;0,009765625;
42,873;0,0078125;
42,89;0,009765625;
42,906;0,009765625;
42,919;0,009765625;
42,934;0,009765625;
42,95;0,009765625;
42,966;0,009765625;
42,981;0,009765625;
42,997;0,009765625;
43,012;0,009765625;
43,028;0,009765625;
43,043;0,009765625;
43,059;0,009765625;
43,074;0,009765625;
43,09;0,009765625;
43,104;0,009765625;
43,12;0,009765625;
43,135;0,009765625;
43,151;0,009765625;
43,168;0,009765625;
43,181;0,009765625;
43,197;0,009765625;
43,212;0,009765625;
43,228;0,009765625;
43,243;0,009765625;
43,261;0,009765625;
43,288;0,009765625;
43,304;0,009765625;
43,32;0,009765625;
43,335;0,009765625;
43,348;0,009765625;
43,365;0,009765625;
43,38;0,009765625;
43,397;0,013671875;
43,412;0,015625;
43,427;0,015625;
43,444;0,017578125;
43,46;0,013671875;
43,473;0,013671875;
43,49;0,01171875;
43,506;0,015625;
43,519;0,017578125;
43,536;0,017578125;
43,552;0,017578125;
43,568;0,017578125;
43,582;0,017578125;
43,6;0,017578125;
43,613;0,017578125;
43,631;0,017578125;
43,644;0,017578125;
43,66;0,017578125;
43,677;0,017578125;
43,69;0,017578125;
43,707;0,017578125;
43,722;0,015625;
43,738;0,017578125;
43,755;0,017578125;
43,769;0,017578125;
43,785;0,017578125;
43,8;0,01171875;
43,816;0,015625;
43,831;0,017578125;
43,847;0,013671875;
43,862;0,015625;
43,876;0,017578125;
43,892;0,017578125;
43,908;0,017578125;
43,925;0,015625;
43,94;0,017578125;
43,955;0,017578125;
43,972;0,017578125;
43,987;0,017578125;
44,003;0,017578125;
44,018;0,015625;
44,034;0,017578125;
44,049;0,017578125;
44,065;0,015625;
44,08;0,01171875;
44,095;0,01171875;
44,11;0,01171875;
44,126;0,01171875;
44,142;0,01171875;
44,158;0,01171875;
44,172;0,01171875;
44,188;0,01171875;
44,203;0,01171875;
44,22;0,01171875;
44,234;0,01171875;
44,252;0,005859375;
44,266;0,00390625;
44,281;0,00390625;
44,298;0,00390625;
44,311;0,00390625;
44,328;0,00390625;
44,345;0,00390625;
44,358;0,00390625;
44,375;0,00390625;
44,389;0,00390625;
44,405;0,00390625;
44,421;0,00390625;
44,436;0,00390625;
44,453;0,00390625;
44,468;0,00390625;
44,483;0,00390625;
44,498;0,00390625;
44,513;0,00390625;
44,528;0,00390625;
44,544;0,00390625;
44,561;0,00390625;
44,576;0,00390625;
44,59;0,00390625;
44,607;0,00390625;
44,624;0,00390625;
44,638;0,00390625;
44,654;0,00390625;
44,669;0,00390625;
44,684;0,00390625;
44,702;0,00390625;
44,716;0,00390625;
44,731;0,00390625;
44,749;0,00390625;
44,761;0,00390625;
44,778;0,00390625;
44,792;0,00390625;
44,808;0,00390625;
44,824;0,00390625;
44,84;0,00390625;
44,855;0,00390625;
44,871;0,00390625;
44,887;0,00390625;
44,902;0,00390625;
44,917;0,00390625;
44,932;0,00390625;
44,95;0,00390625;
44,964;0,00390625;
44,979;0,00390625;
44,994;0,00390625;
45,008;0,00390625;
45,023;0,00390625;
45,043;0,00390625;
45,055;0,00390625;
45,072;0,00390625;
45,085;0,00390625;
45,101;0,00390625;
45,117;0,00390625;
45,133;0,00390625;
45,149;0,00390625;
45,165;0,00390625;
45,18;0,00390625;
45,195;0,00390625;
45,211;0,00390625;
45,226;0,00390625;
45,242;0,00390625;
45,259;0,00390625;
45,274;0,00390625;
45,289;0,00390625;
45,304;0,00390625;
45,321;0,00390625;
45,336;0,00390625;
45,352;0,00390625;
45,368;0,00390625;
45,382;0,00390625;
45,399;0,00390625;
45,413;0,00390625;
45,428;0,00390625;
45,444;0,00390625;
45,46;0,00390625;
45,475;0,00390625;
45,49;0,00390625;
45,506;0,00390625;
45,522;0,00390625;
45,537;0,00390625;
45,553;0,00390625;
45,567;0,00390625;
45,583;0,00390625;
45,597;0,00390625;
45,615;0,00390625;
45,629;0,00390625;
45,645;0,00390625;
45,659;0,00390625;
45,675;0,00390625;
45,69;0,00390625;
45,705;0,00390625;
45,721;0,00390625;
45,736;0,00390625;
45,753;0,00390625;
45,767;0,00390625;
45,784;0,00390625;
45,798;0,00390625;
45,814;0,00390625;
45,829;0,00390625;
45,847;0,00390625;
45,86;0,00390625;
45,875;0,00390625;
45,891;0,00390625;
45,906;0,00390625;
45,923;0,00390625;
45,938;0,00390625;
45,954;0,00390625;
45,97;0,00390625;
45,986;0,00390625;
45,999;0,00390625;
46,018;0,00390625;
46,037;0,00390625;
46,063;0,00390625;
46,08;0,00390625;
46,094;0,00390625;
46,11;0,00390625;
46,126;0,00390625;
46,142;0,00390625;
46,156;0,00390625;
46,174;0,00390625;
46,187;0,00390625;
46,204;0,00390625;
46,219;0,00390625;
46,235;0,00390625;
46,248;0,00390625;
46,265;0,00390625;
46,281;0,00390625;
46,297;0,00390625;
46,314;0,00390625;
46,327;0,00390625;
46,342;0,00390625;
46,359;0,00390625;
46,373;0,00390625;
46,389;0,00390625;
46,405;0,00390625;
46,423;0,00390625;
46,451;0,00390625;
46,468;0,00390625;
46,484;0,00390625;
46,497;0,00390625;
46,513;0,00390625;
46,529;0,00390625;
46,544;0,00390625;
46,562;0,00390625;
46,575;0,00390625;
46,592;0,00390625;
46,605;0,00390625;
46,622;0,00390625;
46,636;0,00390625;
46,652;0,00390625;
46,67;0,00390625;
46,685;0,00390625;
46,7;0,00390625;
46,715;0,00390625;
46,732;0,00390625;
46,746;0,00390625;
46,76;0,00390625;
46,776;0,00390625;
46,791;0,00390625;
46,808;0,00390625;
46,822;0,00390625;
46,839;0,00390625;
46,854;0,00390625;
46,868;0,00390625;
46,884;0,00390625;
46,899;0,00390625;
46,914;0,00390625;
46,93;0,00390625;
46,944;0,00390625;
46,96;0,00390625;
46,976;0,00390625;
46,992;0,00390625;
47,011;0,00390625;
47,024;0,00390625;
47,041;0,00390625;
47,056;0,00390625;
47,071;0,00390625;
47,088;0,00390625;
47,106;0,00390625;
47,12;0,00390625;
47,135;0,00390625;
47,15;0,00390625;
47,165;0,00390625;
47,18;0,00390625;
47,196;0,00390625;
47,212;0,00390625;
47,228;0,00390625;
47,245;0,00390625;
47,257;0,00390625;
47,272;0,00390625;
47,288;0,00390625;
47,304;0,00390625;
47,32;0,00390625;
47,336;0,00390625;
47,352;0,00390625;
47,368;0,00390625;
47,382;0,00390625;
47,397;0,00390625;
47,413;0,00390625;
47,428;0,00390625;
47,444;0,00390625;
47,46;0,00390625;
47,475;0,00390625;
47,492;0,00390625;
47,506;0,00390625;
47,52;0,00390625;
47,539;0,00390625;
47,552;0,00390625;
47,567;0,00390625;
47,584;0,00390625;
47,598;0,00390625;
47,616;0,00390625;
47,63;0,00390625;
47,645;0,00390625;
47,66;0,00390625;
47,675;0,00390625;
47,692;0,00390625;
47,707;0,00390625;
47,722;0,00390625;
47,736;0,00390625;
47,752;0,00390625;
47,768;0,00390625;
47,784;0,00390625;
47,8;0,00390625;
47,816;0,00390625;
47,83;0,00390625;
47,846;0,00390625;
47,861;0,00390625;
47,877;0,00390625;
47,893;0,00390625;
47,908;0,00390625;
47,924;0,00390625;
47,94;0,00390625;
47,955;0,00390625;
47,969;0,00390625;
47,985;0,00390625;
48,001;0,00390625;
48,017;0,00390625;
48,033;0,00390625;
48,047;0,00390625;
48,064;0,00390625;
48,079;0,00390625;
48,093;0,00390625;
48,109;0,00390625;
48,124;0,00390625;
48,139;0,00390625;
48,156;0,00390625;
48,171;0,00390625;
48,187;0,00390625;
48,202;0,00390625;
48,217;0,00390625;
48,234;0,00390625;
48,249;0,00390625;
48,263;0,00390625;
48,283;0,00390625;
48,311;0,00390625;
48,327;0,00390625;
48,344;0,00390625;
48,357;0,00390625;
48,373;0,00390625;
48,388;0,00390625;
48,404;0,00390625;
48,42;0,00390625;
48,435;0,00390625;
48,449;0,00390625;
48,466;0,00390625;
48,482;0,00390625;
48,497;0,00390625;
48,512;0,00390625;
48,526;0,00390625;
48,542;0,00390625;
48,558;0,00390625;
48,574;0,00390625;
48,591;0,00390625;
48,605;0,00390625;
48,622;0,00390625;
48,637;0,00390625;
48,653;0,00390625;
48,669;0,00390625;
48,685;0,00390625;
48,701;0,00390625;
48,715;0,00390625;
48,729;0,00390625;
48,747;0,00390625;
48,764;0,00390625;
48,78;0,00390625;
48,793;0,00390625;
48,808;0,00390625;
48,823;0,00390625;
48,84;0,00390625;
48,855;0,00390625;
48,869;0,00390625;
48,884;0,00390625;
48,901;0,00390625;
48,915;0,00390625;
48,93;0,00390625;
48,946;0,00390625;
48,961;0,00390625;
48,978;0,00390625;
48,994;0,00390625;
49,01;0,00390625;
49,026;0,00390625;
49,039;0,00390625;
49,056;0,00390625;
49,072;0,00390625;
49,087;0,00390625;
49,103;0,00390625;
49,117;0,00390625;
49,133;0,00390625;
49,149;0,00390625;
49,163;0,00390625;
49,179;0,00390625;
49,196;0,00390625;
49,211;0,00390625;
49,226;0,00390625;
49,241;0,00390625;
49,258;0,00390625;
49,272;0,00390625;
49,288;0,00390625;
49,304;0,00390625;
49,319;0,00390625;
49,335;0,00390625;
49,349;0,009765625;
49,365;0,009765625;
49,382;0,009765625;
49,396;0,009765625;
49,41;0,009765625;
49,426;0,009765625;
49,442;0,009765625;
49,459;0,009765625;
49,474;0,009765625;
49,489;0,009765625;
49,506;0,009765625;
49,519;0,009765625;
49,535;0,009765625;
49,551;0,009765625;
49,565;0,009765625;
49,58;0,009765625;
49,596;0,009765625;
49,611;0,009765625;
49,626;0,009765625;
49,641;0,0078125;
49,657;0,009765625;
49,672;0,005859375;
49,688;0,005859375;
49,704;0,0078125;
49,72;0,009765625;
49,735;0,0078125;
49,75;0,005859375;
49,766;0,009765625;
49,784;0,009765625;
49,797;0,0078125;
49,814;0,009765625;
49,828;0,009765625;
49,844;0,00390625;
49,859;0,009765625;
49,875;0,00390625;
49,89;0,005859375;
49,905;0,009765625;
49,921;0,009765625;
49,935;0,009765625;
49,954;0,009765625;
49,967;0,009765625;
49,983;0,009765625;
49,998;0,009765625;
50,014;0,009765625;
50,029;0,005859375;
50,046;0,00390625;
50,061;0,00390625;
50,075;0,00390625;
50,092;0,00390625;
50,107;0,00390625;
50,123;0,00390625;
50,139;0,00390625;
50,155;0,00390625;
50,171;0,00390625;
50,186;0,00390625;
50,203;0,00390625;
50,217;0,00390625;
50,232;0,00390625;
50,247;0,00390625;
50,268;0,00390625;
50,294;0,00390625;
50,31;0,00390625;
50,325;0,00390625;
50,34;0,00390625;
50,354;0,00390625;
50,371;0,00390625;
50,386;0,00390625;
50,401;0,00390625;
50,418;0,00390625;
50,431;0,00390625;
50,448;0,00390625;
50,463;0,00390625;
50,478;0,00390625;
50,497;0,00390625;
50,509;0,00390625;
50,527;0,00390625;
50,54;0,00390625;
50,556;0,00390625;
50,571;0,00390625;
50,587;0,00390625;
50,603;0,00390625;
50,619;0,00390625;
50,634;0,00390625;
50,65;0,00390625;
50,668;0,00390625;
50,68;0,00390625;
50,696;0,00390625;
50,712;0,00390625;
50,73;0,00390625;
50,744;0,00390625;
50,76;0,00390625;
50,776;0,00390625;
50,79;0,00390625;
50,807;0,00390625;
50,821;0,00390625;
50,839;0,00390625;
50,852;0,00390625;
50,868;0,00390625;
50,886;0,00390625;
50,9;0,00390625;
50,916;0,00390625;
50,931;0,00390625;
50,947;0,00390625;
50,961;0,00390625;
50,976;0,00390625;
50,993;0,00390625;
51,008;0,00390625;
51,023;0,00390625;
51,039;0,00390625;
51,055;0,00390625;
51,07;0,00390625;
51,087;0,00390625;
51,101;0,00390625;
51,116;0,00390625;
51,133;0,00390625;
51,148;0,00390625;
51,165;0,00390625;
51,178;0,00390625;
51,196;0,00390625;
51,211;0,00390625;
51,224;0,00390625;
51,242;0,00390625;
51,256;0,00390625;
51,271;0,00390625;
51,288;0,00390625;
51,305;0,00390625;
51,334;0,00390625;
51,349;0,00390625;
51,364;0,00390625;
51,381;0,00390625;
51,396;0,00390625;
51,41;0,00390625;
51,427;0,00390625;
51,442;0,00390625;
51,458;0,00390625;
51,471;0,00390625;
51,488;0,00390625;
51,503;0,00390625;
51,518;0,00390625;
51,534;0,00390625;
51,551;0,00390625;
51,565;0,00390625;
51,579;0,00390625;
51,595;0,00390625;
51,61;0,00390625;
51,624;0,00390625;
51,642;0,00390625;
51,655;0,00390625;
51,673;0,00390625;
51,686;0,00390625;
51,702;0,00390625;
51,718;0,00390625;
51,733;0,00390625;
51,749;0,00390625;
51,763;0,00390625;
51,779;0,00390625;
51,795;0,00390625;
51,81;0,00390625;
51,826;0,00390625;
51,842;0,00390625;
51,856;0,00390625;
51,872;0,00390625;
51,887;0,00390625;
51,903;0,00390625;
51,918;0,00390625;
51,933;0,00390625;
51,949;0,00390625;
51,963;0,00390625;
51,979;0,00390625;
51,995;0,00390625;
52,011;0,00390625;
52,026;0,00390625;
52,041;0,00390625;
52,056;0,00390625;
52,072;0,00390625;
52,087;0,00390625;
52,103;0,00390625;
52,118;0,00390625;
52,133;0,00390625;
52,15;0,00390625;
52,166;0,00390625;
52,182;0,00390625;
52,197;0,00390625;
52,211;0,00390625;
52,228;0,00390625;
52,243;0,005859375;
52,262;0,009765625;
52,292;0,009765625;
52,32;0,009765625;
52,337;0,009765625;
52,35;0,009765625;
52,368;0,009765625;
52,382;0,009765625;
52,398;0,009765625;
52,413;0,009765625;
52,428;0,009765625;
52,444;0,009765625;
52,46;0,009765625;
52,477;0,009765625;
52,492;0,009765625;
52,506;0,009765625;
52,524;0,009765625;
52,54;0,009765625;
52,555;0,009765625;
52,569;0,009765625;
52,586;0,009765625;
52,602;0,009765625;
52,616;0,009765625;
52,63;0,009765625;
52,647;0,009765625;
52,662;0,009765625;
52,678;0,009765625;
52,693;0,009765625;
52,71;0,009765625;
52,724;0,009765625;
52,74;0,009765625;
52,757;0,009765625;
52,772;0,009765625;
52,786;0,009765625;
52,803;0,009765625;
52,818;0,0078125;
52,833;0,009765625;
52,848;0,00390625;
52,862;0,00390625;
52,878;0,00390625;
52,894;0,009765625;
52,91;0,00390625;
52,926;0,009765625;
52,942;0,005859375;
52,956;0,009765625;
52,973;0,009765625;
52,989;0,009765625;
53,003;0,009765625;
53,018;0,009765625;
53,034;0,009765625;
53,049;0,009765625;
53,066;0,009765625;
53,081;0,009765625;
53,097;0,009765625;
53,112;0,0078125;
53,127;0,009765625;
53,143;0,009765625;
53,159;0,0078125;
53,174;0,005859375;
53,19;0,005859375;
53,204;0,00390625;
53,222;0,00390625;
53,238;0,00390625;
53,254;0,00390625;
53,267;0,00390625;
53,282;0,00390625;
53,299;0,00390625;
53,315;0,00390625;
53,33;0,00390625;
53,347;0,00390625;
53,362;0,00390625;
53,378;0,00390625;
53,394;0,00390625;
53,408;0,00390625;
53,424;0,00390625;
53,439;0,00390625;
53,454;0,00390625;
53,471;0,00390625;
53,486;0,00390625;
53,502;0,00390625;
53,518;0,00390625;
53,534;0,00390625;
53,549;0,00390625;
53,564;0,00390625;
53,578;0,00390625;
53,594;0,00390625;
53,609;0,00390625;
53,625;0,00390625;
53,641;0,00390625;
53,655;0,00390625;
53,671;0,00390625;
53,688;0,00390625;
53,703;0,00390625;
53,718;0,00390625;
53,734;0,00390625;
53,751;0,00390625;
53,764;0,00390625;
53,78;0,00390625;
53,796;0,00390625;
53,812;0,00390625;
53,828;0,00390625;
53,842;0,00390625;
53,858;0,00390625;
53,873;0,00390625;
53,888;0,00390625;
53,905;0,00390625;
53,92;0,00390625;
53,935;0,00390625;
53,952;0,00390625;
53,966;0,00390625;
53,983;0,00390625;
53,997;0,00390625;
54,013;0,00390625;
54,028;0,00390625;
54,043;0,00390625;
54,059;0,00390625;
54,074;0,00390625;
54,091;0,00390625;
54,105;0,00390625;
54,121;0,00390625;
54,137;0,00390625;
54,152;0,00390625;
54,168;0,00390625;
54,184;0,00390625;
54,201;0,00390625;
54,214;0,00390625;
54,23;0,00390625;
54,244;0,00390625;
54,26;0,00390625;
54,276;0,00390625;
54,292;0,00390625;
54,305;0,00390625;
54,324;0,00390625;
54,339;0,00390625;
54,356;0,00390625;
54,369;0,00390625;
54,384;0,00390625;
54,4;0,00390625;
54,416;0,00390625;
54,43;0,00390625;
54,446;0,00390625;
54,463;0,00390625;
54,477;0,00390625;
54,493;0,00390625;
54,509;0,00390625;
54,524;0,00390625;
54,54;0,00390625;
54,555;0,00390625;
54,572;0,00390625;
54,588;0,00390625;
54,602;0,00390625;
54,616;0,00390625;
54,631;0,00390625;
54,648;0,00390625;
54,664;0,00390625;
54,68;0,00390625;
54,695;0,00390625;
54,71;0,00390625;
54,725;0,00390625;
54,744;0,00390625;
54,772;0,00390625;
54,787;0,00390625;
54,803;0,00390625;
54,817;0,00390625;
54,833;0,00390625;
54,848;0,00390625;
54,863;0,00390625;
54,879;0,00390625;
54,896;0,00390625;
54,91;0,00390625;
54,925;0,00390625;
54,94;0,00390625;
54,956;0,00390625;
54,972;0,00390625;
54,987;0,00390625;
55,001;0,00390625;
55,017;0,00390625;
55,032;0,00390625;
55,048;0,00390625;
55,067;0,00390625;
55,095;0,00390625;
55,111;0,00390625;
55,126;0,00390625;
55,14;0,00390625;
55,157;0,00390625;
55,174;0,00390625;
55,189;0,00390625;
55,204;0,00390625;
55,219;0,00390625;
55,236;0,00390625;
55,249;0,00390625;
55,267;0,00390625;
55,28;0,00390625;
55,295;0,00390625;
55,31;0,00390625;
55,327;0,00390625;
55,342;0,00390625;
55,356;0,00390625;
55,375;0,00390625;
55,388;0,00390625;
55,404;0,00390625;
55,42;0,00390625;
55,434;0,00390625;
55,45;0,00390625;
55,466;0,00390625;
55,484;0,00390625;
55,498;0,00390625;
55,514;0,00390625;
55,529;0,00390625;
55,544;0,00390625;
55,56;0,00390625;
55,575;0,00390625;
55,592;0,00390625;
55,608;0,00390625;
55,625;0,00390625;
55,638;0,00390625;
55,654;0,00390625;
55,669;0,00390625;
55,683;0,00390625;
55,699;0,00390625;
55,714;0,00390625;
55,728;0,00390625;
55,745;0,00390625;
55,761;0,00390625;
55,776;0,00390625;
55,793;0,00390625;
55,808;0,00390625;
55,823;0,00390625;
55,839;0,00390625;
55,854;0,00390625;
55,87;0,00390625;
55,886;0,00390625;
55,9;0,00390625;
55,919;0,00390625;
55,932;0,00390625;
55,948;0,00390625;
55,964;0,00390625;
55,979;0,00390625;
55,995;0,00390625;
56,011;0,00390625;
56,025;0,00390625;
56,04;0,00390625;
56,057;0,00390625;
56,071;0,00390625;
56,086;0,00390625;
56,102;0,00390625;
56,119;0,00390625;
56,133;0,00390625;
56,149;0,00390625;
56,164;0,00390625;
56,179;0,00390625;
56,195;0,00390625;
56,211;0,00390625;
56,226;0,00390625;
56,242;0,00390625;
56,256;0,00390625;
56,272;0,00390625;
56,288;0,00390625;
56,304;0,00390625;
56,319;0,00390625;
56,333;0,00390625;
56,35;0,00390625;
56,364;0,00390625;
56,379;0,00390625;
56,393;0,00390625;
56,409;0,00390625;
56,425;0,00390625;
56,44;0,00390625;
56,455;0,00390625;
56,47;0,00390625;
56,487;0,00390625;
56,5;0,00390625;
56,518;0,00390625;
56,532;0,00390625;
56,549;0,00390625;
56,564;0,00390625;
56,579;0,00390625;
56,595;0,00390625;
56,609;0,00390625;
56,626;0,00390625;
56,64;0,00390625;
56,658;0,00390625;
56,673;0,00390625;
56,688;0,00390625;
56,704;0,00390625;
56,72;0,00390625;
56,737;0,00390625;
56,752;0,00390625;
56,766;0,00390625;
56,782;0,00390625;
56,797;0,00390625;
56,812;0,00390625;
56,828;0,00390625;
56,843;0,00390625;
56,858;0,00390625;
56,875;0,005859375;
56,89;0,009765625;
56,905;0,009765625;
56,92;0,009765625;
56,936;0,009765625;
56,952;0,009765625;
56,967;0,009765625;
56,98;0,009765625;
56,997;0,009765625;
57,013;0,009765625;
57,029;0,009765625;
57,045;0,009765625;
57,058;0,009765625;
57,075;0,009765625;
57,089;0,009765625;
57,104;0,009765625;
57,121;0,009765625;
57,137;0,009765625;
57,153;0,009765625;
57,168;0,009765625;
57,182;0,009765625;
57,2;0,015625;
57,216;0,01171875;
57,231;0,013671875;
57,245;0,01171875;
57,261;0,013671875;
57,276;0,013671875;
57,293;0,015625;
57,307;0,017578125;
57,323;0,017578125;
57,337;0,017578125;
57,353;0,017578125;
57,368;0,017578125;
57,384;0,017578125;
57,398;0,017578125;
57,413;0,017578125;
57,429;0,017578125;
57,445;0,017578125;
57,461;0,017578125;
57,477;0,017578125;
57,492;0,017578125;
57,508;0,017578125;
57,523;0,017578125;
57,538;0,017578125;
57,553;0,017578125;
57,569;0,017578125;
57,584;0,017578125;
57,597;0,017578125;
57,613;0,017578125;
57,63;0,017578125;
57,645;0,017578125;
57,662;0,017578125;
57,676;0,017578125;
57,691;0,013671875;
57,706;0,017578125;
57,724;0,013671875;
57,739;0,01171875;
57,754;0,01171875;
57,77;0,017578125;
57,785;0,017578125;
57,802;0,01171875;
57,816;0,01171875;
57,83;0,01171875;
57,846;0,01171875;
57,862;0,01171875;
57,879;0,01171875;
57,894;0,01171875;
57,91;0,01171875;
57,925;0,01171875;
57,94;0,01171875;
57,956;0,01171875;
57,971;0,01171875;
57,986;0,01171875;
58,001;0,01171875;
58,018;0,01171875;
58,032;0,01171875;
58,05;0,01171875;
58,064;0,01171875;
58,079;0,01171875;
58,095;0,01171875;
58,11;0,01171875;
58,125;0,01171875;
58,141;0,01171875;
58,156;0,01171875;
58,17;0,01171875;
58,19;0,01171875;
58,203;0,01171875;
58,218;0,01171875;
58,235;0,01171875;
58,25;0,01171875;
58,264;0,01171875;
58,28;0,01171875;
58,298;0,01171875;
58,312;0,01171875;
58,328;0,01171875;
58,343;0,01171875;
58,359;0,01171875;
58,372;0,01171875;
58,388;0,01171875;
58,404;0,01171875;
58,42;0,01171875;
58,435;0,01171875;
58,451;0,01171875;
58,466;0,01171875;
58,481;0,0078125;
58,498;0,00390625;
58,512;0,00390625;
58,528;0,00390625;
58,544;0,00390625;
58,56;0,00390625;
58,573;0,00390625;
58,59;0,00390625;
58,606;0,00390625;
58,62;0,00390625;
58,637;0,00390625;
58,652;0,00390625;
58,668;0,00390625;
58,683;0,00390625;
58,7;0,00390625;
58,714;0,00390625;
58,73;0,00390625;
58,746;0,00390625;
58,76;0,00390625;
58,776;0,00390625;
58,791;0,00390625;
58,806;0,00390625;
58,82;0,00390625;
58,836;0,00390625;
58,854;0,00390625;
58,868;0,00390625;
58,884;0,00390625;
58,899;0,00390625;
58,916;0,00390625;
58,931;0,00390625;
58,945;0,00390625;
58,961;0,00390625;
58,976;0,00390625;
58,991;0,00390625;
59,008;0,00390625;
