Start Time;06/05/2026 14:52:14

Time(s);COM5 - PPS Sensor (N);(Selected Full Scale Range: 1N)
19,71;0,00390625;
19,736;0,00390625;
19,764;0,00390625;
19,78;0,00390625;
19,791;0,00390625;
19,809;0,00390625;
19,822;0,00390625;
19,843;0,00390625;
19,868;0,00390625;
19,885;0,00390625;
19,9;0,00390625;
19,915;0,00390625;
19,937;0,00390625;
19,965;0,00390625;
19,994;0,00390625;
20,008;0,00390625;
20,028;0,00390625;
20,055;0,00390625;
20,072;0,00390625;
20,085;0,00390625;
20,103;0,00390625;
20,12;0,00390625;
20,135;0,00390625;
20,147;0,00390625;
20,164;0,00390625;
20,177;0,00390625;
20,2;0,00390625;
20,224;0,00390625;
20,24;0,00390625;
20,255;0,00390625;
20,278;0,00390625;
20,302;0,00390625;
20,319;0,00390625;
20,332;0,00390625;
20,35;0,00390625;
20,366;0,00390625;
20,38;0,00390625;
20,395;0,00390625;
20,41;0,00390625;
20,434;0,00390625;
20,459;0,00390625;
20,473;0,00390625;
20,489;0,00390625;
20,504;0,00390625;
20,521;0,00390625;
20,536;0,00390625;
20,552;0,00390625;
20,567;0,00390625;
20,583;0,00390625;
20,598;0,00390625;
20,614;0,00390625;
20,632;0,00390625;
20,65;0,00390625;
20,677;0,00390625;
20,691;0,00390625;
20,707;0,00390625;
20,722;0,00390625;
20,738;0,00390625;
20,754;0,00390625;
20,769;0,00390625;
20,784;0,00390625;
20,799;0,005859375;
20,816;0,0078125;
20,829;0,009765625;
20,845;0,009765625;
20,859;0,0078125;
20,875;0,009765625;
20,891;0,009765625;
20,909;0,009765625;
20,932;0,009765625;
20,955;0,009765625;
20,97;0,009765625;
20,985;0,009765625;
21;0,009765625;
21,016;0,009765625;
21,031;0,009765625;
21,046;0,009765625;
21,06;0,009765625;
21,075;0,009765625;
21,1;0,009765625;
21,123;0,009765625;
21,139;0,009765625;
21,153;0,009765625;
21,17;0,009765625;
21,184;0,009765625;
21,198;0,009765625;
21,216;0,009765625;
21,229;0,013671875;
21,248;0,01171875;
21,261;0,017578125;
21,277;0,017578125;
21,298;0,017578125;
21,325;0,017578125;
21,339;0,017578125;
21,357;0,017578125;
21,371;0,0234375;
21,387;0,02734375;
21,401;0,02734375;
21,416;0,02734375;
21,439;0,02734375;
21,463;0,02734375;
21,479;0,033203125;
21,493;0,03515625;
21,51;0,03515625;
21,524;0,0390625;
21,543;0,037109375;
21,578;0,037109375;
21,604;0,037109375;
21,632;0,037109375;
21,649;0,037109375;
21,665;0,037109375;
21,68;0,037109375;
21,696;0,037109375;
21,712;0,037109375;
21,725;0,037109375;
21,743;0,041015625;
21,772;0,04296875;
21,788;0,0390625;
21,804;0,04296875;
21,822;0,04296875;
21,855;0,04296875;
21,882;0,04296875;
21,896;0,04296875;
21,911;0,04296875;
21,934;0,052734375;
21,958;0,052734375;
21,973;0,064453125;
21,991;0,06640625;
22,004;0,07421875;
22,023;0,08203125;
22,051;0,0859375;
22,069;0,0859375;
22,097;0,0859375;
22,113;0,0859375;
22,129;0,087890625;
22,144;0,087890625;
22,16;0,087890625;
22,177;0,087890625;
22,192;0,08203125;
22,212;0,080078125;
22,241;0,080078125;
22,268;0,080078125;
22,284;0,080078125;
22,3;0,080078125;
22,316;0,080078125;
22,348;0,080078125;
22,376;0,080078125;
22,39;0,080078125;
22,408;0,080078125;
22,439;0,080078125;
22,456;0,080078125;
22,473;0,080078125;
22,487;0,080078125;
22,502;0,080078125;
22,518;0,080078125;
22,532;0,080078125;
22,548;0,080078125;
22,562;0,083984375;
22,583;0,083984375;
22,613;0,0859375;
22,643;0,080078125;
22,673;0,0859375;
22,687;0,0859375;
22,701;0,08203125;
22,718;0,080078125;
22,734;0,083984375;
22,748;0,0859375;
22,766;0,0859375;
22,779;0,0859375;
22,793;0,0859375;
22,808;0,08203125;
22,824;0,080078125;
22,839;0,080078125;
22,857;0,072265625;
22,869;0,0703125;
22,887;0,06640625;
22,903;0,0625;
22,916;0,0625;
22,93;0,0625;
22,949;0,056640625;
22,965;0,0546875;
22,978;0,048828125;
22,995;0,044921875;
23,012;0,044921875;
23,024;0,044921875;
23,041;0,044921875;
23,055;0,044921875;
23,071;0,044921875;
23,087;0,041015625;
23,102;0,037109375;
23,12;0,037109375;
23,136;0,037109375;
23,151;0,037109375;
23,164;0,037109375;
23,19;0,037109375;
23,212;0,03125;
23,233;0,029296875;
23,258;0,029296875;
23,275;0,029296875;
23,289;0,021484375;
23,304;0,01953125;
23,32;0,01953125;
23,336;0,01953125;
23,351;0,01953125;
23,368;0,013671875;
23,381;0,01171875;
23,397;0,01171875;
23,412;0,01171875;
23,434;0,00390625;
23,464;0,00390625;
23,491;0,00390625;
23,507;0,00390625;
23,522;0,00390625;
23,537;0,00390625;
23,552;0,00390625;
23,567;0,00390625;
23,583;0,00390625;
23,606;0,00390625;
23,633;0,00390625;
23,653;0,00390625;
23,679;0,00390625;
23,693;0,00390625;
23,716;0,00390625;
23,739;0,00390625;
23,758;0,00390625;
23,784;0,00390625;
23,8;0,00390625;
23,818;0,00390625;
23,834;0,00390625;
23,851;0,00390625;
23,881;0,00390625;
23,896;0,00390625;
23,912;0,00390625;
23,926;0,00390625;
23,942;0,00390625;
23,959;0,00390625;
23,974;0,00390625;
23,991;0,00390625;
24,019;0,00390625;
24,034;0,00390625;
24,05;0,00390625;
24,065;0,00390625;
24,083;0,00390625;
24,111;0,00390625;
24,125;0,00390625;
24,148;0,00390625;
24,168;0,00390625;
24,183;0,00390625;
24,205;0,00390625;
24,23;0,00390625;
24,246;0,00390625;
24,261;0,00390625;
24,278;0,00390625;
24,292;0,00390625;
24,313;0,00390625;
24,34;0,00390625;
24,356;0,00390625;
24,37;0,00390625;
24,387;0,00390625;
24,416;0,00390625;
24,433;0,00390625;
24,448;0,00390625;
24,461;0,00390625;
24,478;0,00390625;
24,493;0,00390625;
24,509;0,00390625;
24,524;0,00390625;
24,538;0,00390625;
24,556;0,00390625;
24,571;0,00390625;
24,586;0,00390625;
24,6;0,00390625;
24,617;0,00390625;
24,633;0,00390625;
24,648;0,00390625;
24,664;0,00390625;
24,683;0,00390625;
24,708;0,00390625;
24,724;0,00390625;
24,744;0,00390625;
24,773;0,00390625;
24,789;0,00390625;
24,803;0,00390625;
24,821;0,00390625;
24,835;0,00390625;
24,851;0,00390625;
24,866;0,00390625;
24,88;0,00390625;
24,897;0,00390625;
24,913;0,00390625;
24,926;0,00390625;
24,947;0,00390625;
24,971;0,00390625;
24,99;0,00390625;
25,021;0,00390625;
25,034;0,00390625;
25,05;0,00390625;
25,069;0,00390625;
25,081;0,00390625;
25,099;0,00390625;
25,128;0,00390625;
25,142;0,00390625;
25,157;0,00390625;
25,174;0,00390625;
25,193;0,00390625;
25,22;0,00390625;
25,234;0,00390625;
25,253;0,00390625;
25,28;0,00390625;
25,298;0,00390625;
25,312;0,00390625;
25,328;0,00390625;
25,344;0,00390625;
25,357;0,00390625;
25,375;0,00390625;
25,392;0,00390625;
25,419;0,00390625;
25,435;0,00390625;
25,452;0,00390625;
25,467;0,00390625;
25,482;0,00390625;
25,5;0,00390625;
25,514;0,00390625;
25,526;0,00390625;
25,544;0,00390625;
25,557;0,00390625;
25,574;0,00390625;
25,591;0,00390625;
25,605;0,00390625;
25,62;0,00390625;
25,639;0,00390625;
25,653;0,00390625;
25,668;0,00390625;
25,687;0,00390625;
25,715;0,00390625;
25,741;0,00390625;
25,762;0,00390625;
25,778;0,00390625;
25,794;0,00390625;
25,809;0,00390625;
25,824;0,00390625;
25,838;0,00390625;
25,853;0,00390625;
25,878;0,00390625;
25,903;0,00390625;
25,919;0,00390625;
25,931;0,00390625;
25,951;0,00390625;
25,963;0,00390625;
25,979;0,00390625;
26,002;0,00390625;
26,026;0,00390625;
26,042;0,00390625;
26,056;0,00390625;
26,074;0,00390625;
26,089;0,00390625;
26,103;0,00390625;
26,123;0,00390625;
26,137;0,00390625;
26,152;0,00390625;
26,167;0,00390625;
26,189;0,00390625;
26,213;0,00390625;
26,23;0,00390625;
26,246;0,00390625;
26,264;0,00390625;
26,284;0,00390625;
26,307;0,00390625;
26,323;0,00390625;
26,344;0,00390625;
26,37;0,00390625;
26,388;0,00390625;
26,4;0,00390625;
26,418;0,00390625;
26,43;0,00390625;
26,449;0,00390625;
26,463;0,00390625;
26,478;0,00390625;
26,497;0,00390625;
26,526;0,00390625;
26,541;0,00390625;
26,557;0,00390625;
26,572;0,00390625;
26,586;0,00390625;
26,601;0,00390625;
26,621;0,00390625;
26,648;0,00390625;
26,668;0,001953125;
26,7;0,001953125;
26,728;0,001953125;
26,742;0,001953125;
26,755;0,001953125;
26,772;0,001953125;
26,786;0,001953125;
26,803;0,001953125;
26,816;0,001953125;
26,839;0,001953125;
26,864;0,001953125;
26,886;0,001953125;
26,914;0,001953125;
26,926;0,001953125;
26,946;0,001953125;
26,968;0,001953125;
26,999;0,001953125;
27,029;0,001953125;
27,043;0,001953125;
27,062;0,005859375;
27,088;0,009765625;
27,102;0,009765625;
27,119;0,009765625;
27,137;0,0078125;
27,151;0,009765625;
27,166;0,009765625;
27,182;0,009765625;
27,197;0,009765625;
27,212;0,009765625;
27,228;0,009765625;
27,243;0,009765625;
27,258;0,009765625;
27,276;0,009765625;
27,29;0,009765625;
27,31;0,009765625;
27,337;0,009765625;
27,352;0,009765625;
27,369;0,009765625;
27,383;0,009765625;
27,399;0,009765625;
27,415;0,009765625;
27,438;0,009765625;
27,464;0,009765625;
27,48;0,009765625;
27,492;0,009765625;
27,508;0,009765625;
27,524;0,009765625;
27,541;0,009765625;
27,556;0,009765625;
27,572;0,009765625;
27,588;0,009765625;
27,605;0,009765625;
27,633;0,009765625;
27,648;0,009765625;
27,664;0,009765625;
27,68;0,009765625;
27,695;0,009765625;
27,719;0,009765625;
27,75;0,009765625;
27,775;0,009765625;
27,79;0,009765625;
27,805;0,009765625;
27,823;0,009765625;
27,842;0,009765625;
27,869;0,009765625;
27,884;0,009765625;
27,899;0,009765625;
27,915;0,009765625;
27,929;0,009765625;
27,946;0,009765625;
27,962;0,009765625;
27,979;0,009765625;
27,992;0,009765625;
28,008;0,009765625;
28,024;0,009765625;
28,042;0,009765625;
28,072;0,009765625;
28,085;0,009765625;
28,1;0,009765625;
28,119;0,009765625;
28,136;0,009765625;
28,164;0,009765625;
28,179;0,009765625;
28,195;0,009765625;
28,21;0,009765625;
28,228;0,009765625;
28,24;0,009765625;
28,257;0,009765625;
28,273;0,009765625;
28,287;0,009765625;
28,303;0,009765625;
28,32;0,009765625;
28,334;0,009765625;
28,355;0,009765625;
28,384;0,009765625;
28,397;0,009765625;
28,412;0,009765625;
28,427;0,009765625;
28,441;0,009765625;
28,461;0,009765625;
28,476;0,009765625;
28,489;0,009765625;
28,506;0,009765625;
28,52;0,009765625;
28,534;0,009765625;
28,551;0,009765625;
28,567;0,009765625;
28,584;0,009765625;
28,611;0,009765625;
28,627;0,009765625;
28,643;0,009765625;
28,658;0,009765625;
28,673;0,009765625;
28,69;0,009765625;
28,704;0,009765625;
28,72;0,009765625;
28,735;0,009765625;
28,752;0,009765625;
28,767;0,009765625;
28,783;0,009765625;
28,797;0,009765625;
28,812;0,009765625;
28,829;0,009765625;
28,844;0,009765625;
28,861;0,009765625;
28,876;0,009765625;
28,892;0,009765625;
28,906;0,009765625;
28,92;0,009765625;
28,937;0,009765625;
28,953;0,009765625;
28,967;0,015625;
28,986;0,015625;
28,999;0,017578125;
29,016;0,017578125;
29,031;0,017578125;
29,051;0,017578125;
29,08;0,017578125;
29,096;0,017578125;
29,109;0,015625;
29,125;0,017578125;
29,142;0,017578125;
29,157;0,017578125;
29,172;0,017578125;
29,186;0,01171875;
29,207;0,017578125;
29,234;0,017578125;
29,25;0,017578125;
29,266;0,013671875;
29,28;0,017578125;
29,298;0,017578125;
29,31;0,017578125;
29,327;0,017578125;
29,343;0,017578125;
29,358;0,017578125;
29,373;0,017578125;
29,389;0,017578125;
29,403;0,017578125;
29,424;0,017578125;
29,45;0,017578125;
29,466;0,017578125;
29,48;0,017578125;
29,497;0,017578125;
29,513;0,017578125;
29,527;0,017578125;
29,546;0,017578125;
29,567;0,017578125;
29,59;0,017578125;
29,607;0,017578125;
29,621;0,017578125;
29,636;0,017578125;
29,653;0,017578125;
29,667;0,017578125;
29,688;0,017578125;
29,716;0,017578125;
29,732;0,017578125;
29,747;0,017578125;
29,762;0,017578125;
29,779;0,017578125;
29,792;0,017578125;
29,811;0,017578125;
29,826;0,017578125;
29,843;0,017578125;
29,856;0,017578125;
29,871;0,017578125;
29,888;0,017578125;
29,904;0,017578125;
29,92;0,017578125;
29,936;0,017578125;
29,951;0,017578125;
29,966;0,017578125;
29,982;0,017578125;
30;0,017578125;
30,013;0,017578125;
30,028;0,017578125;
30,044;0,017578125;
30,065;0,017578125;
30,091;0,01171875;
30,104;0,01171875;
30,125;0,01171875;
30,152;0,01171875;
30,167;0,01171875;
30,182;0,01171875;
30,199;0,01171875;
30,214;0,00390625;
30,231;0,00390625;
30,245;0,00390625;
30,261;0,00390625;
30,28;0,00390625;
30,308;0,00390625;
30,326;0,00390625;
30,345;0,00390625;
30,373;0,00390625;
30,386;0,00390625;
30,403;0,00390625;
30,42;0,00390625;
30,434;0,00390625;
30,448;0,00390625;
30,465;0,00390625;
30,481;0,00390625;
30,495;0,00390625;
30,51;0,00390625;
30,526;0,00390625;
30,543;0,00390625;
30,558;0,00390625;
30,574;0,00390625;
30,59;0,00390625;
30,605;0,00390625;
30,621;0,00390625;
30,635;0,00390625;
30,65;0,00390625;
30,666;0,00390625;
30,68;0,00390625;
30,698;0,00390625;
30,713;0,00390625;
30,726;0,00390625;
30,744;0,00390625;
30,76;0,00390625;
30,774;0,00390625;
30,79;0,00390625;
30,806;0,00390625;
30,823;0,00390625;
30,836;0,00390625;
30,854;0,00390625;
30,868;0,00390625;
30,882;0,00390625;
30,901;0,00390625;
30,913;0,00390625;
30,93;0,00390625;
30,944;0,00390625;
30,96;0,00390625;
30,978;0,00390625;
30,99;0,00390625;
31,007;0,00390625;
31,024;0,00390625;
31,037;0,00390625;
31,054;0,00390625;
31,071;0,00390625;
31,084;0,00390625;
31,1;0,00390625;
31,115;0,00390625;
31,131;0,00390625;
31,146;0,00390625;
31,162;0,00390625;
31,18;0,00390625;
31,195;0,00390625;
31,211;0,00390625;
31,225;0,00390625;
31,243;0,00390625;
31,255;0,00390625;
31,271;0,00390625;
31,285;0,00390625;
31,303;0,00390625;
31,318;0,00390625;
31,338;0,00390625;
31,363;0,00390625;
31,379;0,00390625;
31,394;0,00390625;
31,409;0,00390625;
31,425;0,00390625;
31,441;0,00390625;
31,455;0,00390625;
31,473;0,00390625;
31,488;0,00390625;
31,502;0,00390625;
31,52;0,00390625;
31,534;0,00390625;
31,557;0,00390625;
31,572;0,00390625;
31,589;0,00390625;
31,601;0,00390625;
31,617;0,00390625;
31,633;0,00390625;
31,654;0,00390625;
31,681;0,00390625;
31,699;0,00390625;
31,726;0,00390625;
31,742;0,00390625;
31,758;0,00390625;
31,774;0,00390625;
31,789;0,00390625;
31,807;0,00390625;
31,82;0,00390625;
31,835;0,00390625;
31,851;0,00390625;
31,866;0,00390625;
31,884;0,00390625;
31,901;0,00390625;
31,915;0,00390625;
31,929;0,00390625;
31,944;0,00390625;
31,96;0,00390625;
31,977;0,00390625;
31,99;0,00390625;
32,005;0,00390625;
32,02;0,00390625;
32,037;0,00390625;
32,055;0,00390625;
32,069;0,00390625;
32,084;0,00390625;
32,1;0,00390625;
32,115;0,00390625;
32,131;0,00390625;
32,145;0,00390625;
32,166;0,00390625;
32,192;0,00390625;
32,208;0,00390625;
32,223;0,00390625;
32,24;0,00390625;
32,254;0,00390625;
32,272;-0,001953125;
32,287;0,001953125;
32,302;0,001953125;
32,317;0,001953125;
32,332;0,001953125;
32,348;0,001953125;
32,364;0,001953125;
32,379;0,001953125;
32,394;0,001953125;
32,41;0,001953125;
32,423;0,001953125;
32,44;0,001953125;
32,455;0,001953125;
32,469;0,001953125;
32,487;0,001953125;
32,502;0,001953125;
32,516;0,001953125;
32,533;0,001953125;
32,551;0,001953125;
32,565;0,001953125;
32,584;0,001953125;
32,596;0,001953125;
32,615;0,001953125;
32,629;0,001953125;
32,652;0,001953125;
32,677;0,001953125;
32,696;0,001953125;
32,724;0,001953125;
32,737;0,001953125;
32,754;0,001953125;
32,77;0,001953125;
32,783;0,001953125;
32,799;0,001953125;
32,819;-0,001953125;
32,846;0,001953125;
32,861;0,001953125;
32,876;0,001953125;
32,893;0,001953125;
32,908;0,001953125;
32,924;0,001953125;
32,938;0,001953125;
32,953;0,001953125;
32,97;0,001953125;
32,986;0,001953125;
33;0,001953125;
33,015;0,001953125;
33,03;0,001953125;
33,048;0,001953125;
33,061;0,001953125;
33,077;0,001953125;
33,093;0,001953125;
33,109;0,001953125;
33,123;0,001953125;
33,14;0,001953125;
33,154;0,001953125;
33,171;0,001953125;
33,186;0,001953125;
33,2;0,001953125;
33,215;0,001953125;
33,233;0,001953125;
33,249;0,001953125;
33,263;0,001953125;
33,279;0,001953125;
33,294;0,001953125;
33,309;0,001953125;
33,326;0,001953125;
33,342;0,001953125;
33,358;0,001953125;
33,374;0,001953125;
33,389;0,001953125;
33,405;0,001953125;
33,42;0,001953125;
33,435;0,001953125;
33,45;0,001953125;
33,47;0,001953125;
33,498;0,001953125;
33,513;0,001953125;
33,528;0,001953125;
33,544;0,001953125;
33,558;0,005859375;
33,573;0,00390625;
33,591;0,005859375;
33,605;0,0078125;
33,623;0,009765625;
33,64;0,009765625;
33,668;0,009765625;
33,684;0,009765625;
33,699;0,009765625;
33,716;0,009765625;
33,732;0,009765625;
33,748;0,009765625;
33,762;0,009765625;
33,777;0,009765625;
33,796;0,009765625;
33,809;0,009765625;
33,825;0,009765625;
33,841;0,009765625;
33,857;0,009765625;
33,873;0,009765625;
33,889;0,009765625;
33,905;0,009765625;
33,919;0,009765625;
33,934;0,009765625;
33,95;0,009765625;
33,965;0,009765625;
33,983;0,009765625;
33,995;0,009765625;
34,011;0,009765625;
34,029;0,009765625;
34,045;0,009765625;
34,058;0,009765625;
34,075;0,009765625;
34,09;0,009765625;
34,105;0,009765625;
34,121;0,009765625;
34,137;0,009765625;
34,156;0,009765625;
34,169;0,009765625;
34,19;0,009765625;
34,215;0,009765625;
34,23;0,009765625;
34,244;0,009765625;
34,261;0,009765625;
34,276;0,009765625;
34,293;0,009765625;
34,308;0,009765625;
34,323;0,009765625;
34,338;0,009765625;
34,354;0,009765625;
34,37;0,009765625;
34,386;0,009765625;
34,402;0,009765625;
34,419;0,009765625;
34,437;0,009765625;
34,451;0,013671875;
34,466;0,01171875;
34,481;0,01171875;
34,494;0,01171875;
34,51;0,01171875;
34,528;0,01171875;
34,542;0,01171875;
34,561;0,01171875;
34,573;0,01171875;
34,59;0,01171875;
34,605;0,01171875;
34,624;0,01171875;
34,652;0,01171875;
34,668;0,01171875;
34,684;0,01171875;
34,7;0,01171875;
34,716;0,01171875;
34,734;0,01171875;
34,76;0,01171875;
34,775;0,01171875;
34,79;0,01171875;
34,808;0,01171875;
34,822;0,01171875;
34,839;0,01171875;
34,855;0,01171875;
34,869;0,01171875;
34,886;0,01171875;
34,899;0,01171875;
34,92;0,01171875;
34,948;0,01171875;
34,965;0,01171875;
34,979;0,01171875;
34,995;0,01171875;
35,012;0,01171875;
35,027;0,01171875;
35,042;0,01171875;
35,057;0,01171875;
35,074;0,01171875;
35,088;0,01171875;
35,104;0,01171875;
35,124;0,01171875;
35,15;0,01171875;
35,167;0,01171875;
35,18;0,01171875;
35,204;0,01171875;
35,227;0,013671875;
35,242;0,01171875;
35,258;0,017578125;
35,272;0,017578125;
35,29;0,017578125;
35,303;0,017578125;
35,318;0,017578125;
35,335;0,017578125;
35,351;0,017578125;
35,365;0,017578125;
35,392;0,017578125;
35,404;0,025390625;
35,422;0,02734375;
35,435;0,02734375;
35,453;0,02734375;
35,469;0,02734375;
35,482;0,02734375;
35,498;0,02734375;
35,513;0,02734375;
35,527;0,02734375;
35,545;0,02734375;
35,559;0,02734375;
35,575;0,02734375;
35,593;0,02734375;
35,608;0,02734375;
35,621;0,02734375;
35,635;0,02734375;
35,652;0,02734375;
35,666;0,02734375;
35,682;0,02734375;
35,698;0,02734375;
35,712;0,02734375;
35,73;0,02734375;
35,745;0,02734375;
35,761;0,02734375;
35,777;0,02734375;
35,794;0,02734375;
35,807;0,033203125;
35,822;0,03515625;
35,837;0,03515625;
35,852;0,03515625;
35,869;0,03515625;
35,885;0,03515625;
35,903;0,03515625;
35,915;0,03515625;
35,932;0,03515625;
35,947;0,03515625;
35,965;0,03515625;
35,978;0,03515625;
35,994;0,03515625;
36,011;0,03515625;
36,027;0,03515625;
36,04;0,03515625;
36,056;0,03515625;
36,07;0,03515625;
36,087;0,03515625;
36,104;0,03515625;
36,117;0,03515625;
36,132;0,03515625;
36,148;0,03515625;
36,165;0,03515625;
36,18;0,029296875;
36,194;0,029296875;
36,212;0,029296875;
36,228;0,029296875;
36,243;0,029296875;
36,262;0,029296875;
36,29;0,029296875;
36,303;0,029296875;
36,32;0,029296875;
36,336;0,029296875;
36,35;0,029296875;
36,366;0,029296875;
36,381;0,029296875;
36,401;0,029296875;
36,43;0,029296875;
36,449;0,029296875;
36,464;0,029296875;
36,48;0,029296875;
36,495;0,029296875;
36,511;0,029296875;
36,526;0,029296875;
36,545;0,0234375;
36,561;0,0234375;
36,59;0,025390625;
36,608;0,02734375;
36,621;0,025390625;
36,64;0,01953125;
36,667;0,01953125;
36,684;0,01953125;
36,696;0,01953125;
36,713;0,01953125;
36,729;0,01953125;
36,744;0,01953125;
36,76;0,01953125;
36,775;0,01953125;
36,792;0,01953125;
36,807;0,0234375;
36,822;0,01953125;
36,84;0,0234375;
36,854;0,025390625;
36,873;0,02734375;
36,899;0,02734375;
36,915;0,02734375;
36,929;0,02734375;
36,946;0,02734375;
36,966;0,02734375;
36,992;0,02734375;
37,008;0,02734375;
37,024;0,02734375;
37,042;0,02734375;
37,058;0,02734375;
37,071;0,02734375;
37,087;0,02734375;
37,103;0,02734375;
37,119;0,02734375;
37,136;0,02734375;
37,152;0,02734375;
37,168;0,02734375;
37,182;0,02734375;
37,203;0,02734375;
37,231;0,02734375;
37,246;0,02734375;
37,262;0,02734375;
37,275;0,02734375;
37,292;0,02734375;
37,308;0,02734375;
37,323;0,02734375;
37,343;0,02734375;
37,371;0,02734375;
37,386;0,02734375;
37,404;0,02734375;
37,433;0,02734375;
37,448;0,02734375;
37,465;0,02734375;
37,477;0,02734375;
37,495;0,02734375;
37,51;0,02734375;
37,526;0,02734375;
37,541;0,02734375;
37,558;0,02734375;
37,575;0,02734375;
37,588;0,02734375;
37,604;0,02734375;
37,618;0,02734375;
37,635;0,02734375;
37,65;0,02734375;
37,665;0,02734375;
37,681;0,02734375;
37,701;0,02734375;
37,728;0,02734375;
37,744;0,02734375;
37,757;0,02734375;
37,774;0,02734375;
37,792;0,02734375;
37,804;0,02734375;
37,821;0,02734375;
37,836;0,02734375;
37,852;0,02734375;
37,868;0,02734375;
37,885;0,02734375;
37,9;0,02734375;
37,915;0,02734375;
37,937;0,02734375;
37,963;0,029296875;
37,99;0,03515625;
38,007;0,03515625;
38,022;0,03515625;
38,038;0,03515625;
38,055;0,03515625;
38,07;0,03515625;
38,085;0,033203125;
38,102;0,03125;
38,117;0,029296875;
38,132;0,029296875;
38,149;0,029296875;
38,162;0,029296875;
38,178;0,029296875;
38,196;0,029296875;
38,21;0,029296875;
38,226;0,029296875;
38,241;0,029296875;
38,257;0,029296875;
38,271;0,029296875;
38,287;0,029296875;
38,302;0,029296875;
38,316;0,029296875;
38,335;0,03515625;
38,348;0,03515625;
38,366;0,03515625;
38,381;0,03515625;
38,402;0,0390625;
38,426;0,04296875;
38,44;0,04296875;
38,459;0,04296875;
38,473;0,04296875;
38,488;0,04296875;
38,503;0,04296875;
38,519;0,04296875;
38,535;0,04296875;
38,549;0,04296875;
38,565;0,04296875;
38,58;0,04296875;
38,596;0,04296875;
38,612;0,04296875;
38,627;0,04296875;
38,642;0,04296875;
38,656;0,04296875;
38,671;0,0390625;
38,688;0,037109375;
38,704;0,037109375;
38,723;0,037109375;
38,751;0,037109375;
38,766;0,037109375;
38,782;0,037109375;
38,798;0,037109375;
38,813;0,037109375;
38,831;0,037109375;
38,844;0,037109375;
38,861;0,037109375;
38,877;0,037109375;
38,89;0,037109375;
38,905;0,037109375;
38,925;0,037109375;
38,938;0,037109375;
38,952;0,037109375;
38,971;0,037109375;
38,983;0,037109375;
38,999;0,037109375;
39,019;0,037109375;
39,046;0,037109375;
39,062;0,037109375;
39,078;0,037109375;
39,093;0,037109375;
39,108;0,037109375;
39,125;0,037109375;
39,139;0,03125;
39,158;0,029296875;
39,184;0,029296875;
39,203;0,021484375;
39,218;0,01953125;
39,231;0,01953125;
39,248;0,015625;
39,265;0,01171875;
39,278;0,01171875;
39,294;0,01171875;
39,31;0,01171875;
39,325;0,0078125;
39,341;0,00390625;
39,357;0,00390625;
39,371;0,00390625;
39,388;0,00390625;
39,403;0,00390625;
39,419;0,00390625;
39,432;-0,001953125;
39,448;0,001953125;
39,463;0,001953125;
39,48;0,001953125;
39,495;0,001953125;
39,51;0,001953125;
39,525;0,001953125;
39,542;0,001953125;
39,557;0,001953125;
39,572;0,001953125;
39,586;0,001953125;
39,604;0,001953125;
39,619;0,001953125;
39,635;0,001953125;
39,649;0,001953125;
39,668;0,001953125;
39,68;0,001953125;
39,696;0,001953125;
39,711;0,001953125;
39,728;0,001953125;
39,743;0,001953125;
39,759;0,001953125;
39,778;0,001953125;
39,809;0,001953125;
39,836;0,001953125;
39,851;0,001953125;
39,865;0,001953125;
39,881;0,001953125;
39,896;0,001953125;
39,912;0,001953125;
39,928;0,001953125;
39,944;0,001953125;
39,96;0,001953125;
39,973;0,001953125;
39,991;0,001953125;
40,005;0,001953125;
40,02;0,001953125;
40,035;0,001953125;
40,049;0,001953125;
40,068;0,001953125;
40,082;0,001953125;
40,097;0,001953125;
40,114;0,001953125;
40,129;0,001953125;
40,145;0,001953125;
40,158;0,001953125;
40,174;0,001953125;
40,191;0,001953125;
40,205;0,001953125;
40,223;0,001953125;
40,238;0,001953125;
40,255;0,001953125;
40,27;0,001953125;
40,285;0,001953125;
40,301;0,001953125;
40,315;0,001953125;
40,33;0,001953125;
40,348;0,001953125;
40,363;0,001953125;
40,378;0,001953125;
40,394;0,001953125;
40,408;0,001953125;
40,424;0,001953125;
40,439;0,001953125;
40,457;0,001953125;
40,477;0,001953125;
40,503;0,001953125;
40,519;0,001953125;
40,534;0,001953125;
40,55;0,001953125;
40,566;0,001953125;
40,58;0,001953125;
40,595;0,001953125;
40,61;0,001953125;
40,626;0,001953125;
40,643;0,001953125;
40,658;0,001953125;
40,673;0,001953125;
40,688;0,001953125;
40,703;0,001953125;
40,722;0,001953125;
40,736;0,001953125;
40,751;0,001953125;
40,769;0,001953125;
40,784;0,001953125;
40,799;0,001953125;
40,815;0,001953125;
40,828;0,001953125;
40,844;0,001953125;
40,86;0,001953125;
40,874;0,001953125;
40,89;0,001953125;
40,906;0,001953125;
40,925;0,001953125;
40,939;0,001953125;
40,953;0,001953125;
40,969;0,001953125;
40,985;0,001953125;
41;0,001953125;
41,016;0,001953125;
41,033;0,001953125;
41,048;0,001953125;
41,062;0,001953125;
41,083;0,001953125;
41,112;0,001953125;
41,126;0,001953125;
41,142;0,001953125;
41,157;0,001953125;
41,172;0,001953125;
41,188;0,001953125;
41,204;0,001953125;
41,217;0,001953125;
41,234;0,0078125;
41,25;0,0078125;
41,265;0,009765625;
41,282;0,009765625;
41,297;0,009765625;
41,311;0,009765625;
41,329;0,009765625;
